Id,Predicted
6fd60506-bacd-11e8-b2b8-ac1f6b6435d0,3
6fe5faac-bad1-11e8-b2b8-ac1f6b6435d0,2
6fe66832-bad8-11e8-b2b9-ac1f6b6435d0,0 25
6fe7bd54-bad3-11e8-b2b8-ac1f6b6435d0,0 7 25
6febbfaa-bad6-11e8-b2b9-ac1f6b6435d0,0 22
6fef7a06-bac6-11e8-b2b7-ac1f6b6435d0,11 25
6ff07938-bada-11e8-b2b9-ac1f6b6435d0,23
6ff21218-bad8-11e8-b2b9-ac1f6b6435d0,2 21 25
7004ba60-bad5-11e8-b2b9-ac1f6b6435d0,12 13 21 25
700dc80a-bad3-11e8-b2b8-ac1f6b6435d0,6 25
700fd88e-bace-11e8-b2b8-ac1f6b6435d0,12
7029e236-bada-11e8-b2b9-ac1f6b6435d0,11
702b5b60-bad6-11e8-b2b9-ac1f6b6435d0,25
702c89fc-bac9-11e8-b2b8-ac1f6b6435d0,0 11 25
702f6702-bac5-11e8-b2b7-ac1f6b6435d0,0 11
70323110-bad6-11e8-b2b9-ac1f6b6435d0,3
70354ede-bad3-11e8-b2b8-ac1f6b6435d0,0 25
704ca29c-bacd-11e8-b2b8-ac1f6b6435d0,0 2
704db354-bacc-11e8-b2b8-ac1f6b6435d0,25
705d86e8-bacd-11e8-b2b8-ac1f6b6435d0,1
7062d2b0-bac8-11e8-b2b8-ac1f6b6435d0,2 21 25
70636066-bacf-11e8-b2b8-ac1f6b6435d0,11 21 25
7066a98c-bacb-11e8-b2b8-ac1f6b6435d0,0 7
706b6dc8-bac6-11e8-b2b7-ac1f6b6435d0,24 25
706fbea6-bac5-11e8-b2b7-ac1f6b6435d0,18
7072124c-bad8-11e8-b2b9-ac1f6b6435d0,14
7080ffba-bad7-11e8-b2b9-ac1f6b6435d0,13
708766d0-bacc-11e8-b2b8-ac1f6b6435d0,0 5 21 25
708b6baa-bad0-11e8-b2b8-ac1f6b6435d0,0
708dc516-bac7-11e8-b2b7-ac1f6b6435d0,2 3
7093748e-bad6-11e8-b2b9-ac1f6b6435d0,0 26
7094610e-bad2-11e8-b2b8-ac1f6b6435d0,0 7
70ad142c-bad9-11e8-b2b9-ac1f6b6435d0,0 5 21 25
70afa0de-bad9-11e8-b2b9-ac1f6b6435d0,0 4 25
70b4b916-bad9-11e8-b2b9-ac1f6b6435d0,0 23 25
70b743be-bad1-11e8-b2b8-ac1f6b6435d0,25
70b9d728-bad1-11e8-b2b8-ac1f6b6435d0,17 21 25
70be4124-bada-11e8-b2b9-ac1f6b6435d0,0 25
70c31a84-bac9-11e8-b2b8-ac1f6b6435d0,0 25
70cfaa00-bacf-11e8-b2b8-ac1f6b6435d0,0 25
70d9b858-bad7-11e8-b2b9-ac1f6b6435d0,21 25
70db1588-bad0-11e8-b2b8-ac1f6b6435d0,11 25
70e2c9a8-bad1-11e8-b2b8-ac1f6b6435d0,0 25
70e31300-bad0-11e8-b2b8-ac1f6b6435d0,23
70e72eb2-bad1-11e8-b2b8-ac1f6b6435d0,0 21 25
70e944ce-bac5-11e8-b2b7-ac1f6b6435d0,0 2 25
70f3e586-bacb-11e8-b2b8-ac1f6b6435d0,0 21
70f78d34-bac7-11e8-b2b7-ac1f6b6435d0,0 2
70fcdc88-bac9-11e8-b2b8-ac1f6b6435d0,0 5
71012082-bad2-11e8-b2b8-ac1f6b6435d0,25
7103f252-bac9-11e8-b2b8-ac1f6b6435d0,23
710b8ff6-bad0-11e8-b2b8-ac1f6b6435d0,14
71109d06-bac7-11e8-b2b7-ac1f6b6435d0,11 25
712612e6-baca-11e8-b2b8-ac1f6b6435d0,0 25
712810b8-bacb-11e8-b2b8-ac1f6b6435d0,21 25
71385b5e-baca-11e8-b2b8-ac1f6b6435d0,0 5
713f7520-bace-11e8-b2b8-ac1f6b6435d0,0 21 22
71491ae2-bada-11e8-b2b9-ac1f6b6435d0,1 23
714a34b4-bad9-11e8-b2b9-ac1f6b6435d0,0 25
71584a26-bad0-11e8-b2b8-ac1f6b6435d0,7
715f844c-bac8-11e8-b2b8-ac1f6b6435d0,0 1 19 21 25
71610428-baca-11e8-b2b8-ac1f6b6435d0,0 25
71675728-bac6-11e8-b2b7-ac1f6b6435d0,21 25
7178c75e-bad2-11e8-b2b8-ac1f6b6435d0,0 25
7185c960-bad0-11e8-b2b8-ac1f6b6435d0,0 5 21 25
718a1124-bac5-11e8-b2b7-ac1f6b6435d0,7
718b3294-bac9-11e8-b2b8-ac1f6b6435d0,0 2 5 25
718ce4f4-bace-11e8-b2b8-ac1f6b6435d0,0 21
718ebf3e-bada-11e8-b2b9-ac1f6b6435d0,16 14 23 17
71952de8-bad9-11e8-b2b9-ac1f6b6435d0,23
719a8eea-bad0-11e8-b2b8-ac1f6b6435d0,0
71a2338e-bad5-11e8-b2b9-ac1f6b6435d0,0 2 25
71a36c94-bacc-11e8-b2b8-ac1f6b6435d0,0 25
71a681ac-bace-11e8-b2b8-ac1f6b6435d0,0 23 25
71a6ca38-bad6-11e8-b2b9-ac1f6b6435d0,0 25
71a9dae2-bac8-11e8-b2b8-ac1f6b6435d0,2 21 25
71aa8338-bad3-11e8-b2b8-ac1f6b6435d0,0
71b48566-bacb-11e8-b2b8-ac1f6b6435d0,14 21 25
71b69d98-baca-11e8-b2b8-ac1f6b6435d0,0 7 25
71bd499e-bac6-11e8-b2b7-ac1f6b6435d0,0 21 25
71d403ee-bad2-11e8-b2b8-ac1f6b6435d0,13
71d95ca4-bacd-11e8-b2b8-ac1f6b6435d0,0
71df774c-bad7-11e8-b2b9-ac1f6b6435d0,0 21 25
71ec93ae-bad8-11e8-b2b9-ac1f6b6435d0,0 25
71fad07c-bad8-11e8-b2b9-ac1f6b6435d0,0 21 25
7201300e-bac7-11e8-b2b7-ac1f6b6435d0,0 25
72032538-bac9-11e8-b2b8-ac1f6b6435d0,25
720b8328-bad7-11e8-b2b9-ac1f6b6435d0,4
72121f48-bad8-11e8-b2b9-ac1f6b6435d0,24
72136e68-bad6-11e8-b2b9-ac1f6b6435d0,0 7
7213c716-bad9-11e8-b2b9-ac1f6b6435d0,0
7214c7dc-bacb-11e8-b2b8-ac1f6b6435d0,19
721d386c-bad1-11e8-b2b8-ac1f6b6435d0,0 7
721e18ba-bad9-11e8-b2b9-ac1f6b6435d0,2 13
7221878e-bacf-11e8-b2b8-ac1f6b6435d0,14 25
72218ca2-baca-11e8-b2b8-ac1f6b6435d0,2 11 23
7222bc84-bad5-11e8-b2b9-ac1f6b6435d0,0 21 25
722573e2-bac7-11e8-b2b7-ac1f6b6435d0,0 21 25
722bbd2e-bac7-11e8-b2b7-ac1f6b6435d0,0 22 25
723129bc-bacc-11e8-b2b8-ac1f6b6435d0,0 25
723b402a-bac5-11e8-b2b7-ac1f6b6435d0,0 21 25
723ca0cc-bac6-11e8-b2b7-ac1f6b6435d0,0 3
723fba84-bace-11e8-b2b8-ac1f6b6435d0,0 5
72455468-bad7-11e8-b2b9-ac1f6b6435d0,0 21 25
724a58c0-bacb-11e8-b2b8-ac1f6b6435d0,0 1 5 25
724ebba4-bacb-11e8-b2b8-ac1f6b6435d0,0 25 26
72595a90-bad1-11e8-b2b8-ac1f6b6435d0,0 7
72699148-bacd-11e8-b2b8-ac1f6b6435d0,23
726f6a9c-bad6-11e8-b2b9-ac1f6b6435d0,21
7270aa80-bacf-11e8-b2b8-ac1f6b6435d0,0
727e9804-bacd-11e8-b2b8-ac1f6b6435d0,0 25
7283a768-bad7-11e8-b2b9-ac1f6b6435d0,0 19 25
72875784-bad5-11e8-b2b9-ac1f6b6435d0,0 25
728da0bc-bad0-11e8-b2b8-ac1f6b6435d0,0 14 21
72a1f300-bacb-11e8-b2b8-ac1f6b6435d0,2
72a4e9ee-bacf-11e8-b2b8-ac1f6b6435d0,0 25
72a6fbf8-bad4-11e8-b2b8-ac1f6b6435d0,16 25 14
72af0ca4-bad3-11e8-b2b8-ac1f6b6435d0,0 25
72b0e792-bacc-11e8-b2b8-ac1f6b6435d0,13
72c0e6dc-bac8-11e8-b2b8-ac1f6b6435d0,1
72c9a07c-bacf-11e8-b2b8-ac1f6b6435d0,0 5 21 25
72c9bb82-bac7-11e8-b2b7-ac1f6b6435d0,17 4 21
72d0c660-bad7-11e8-b2b9-ac1f6b6435d0,25
72d69f16-bac5-11e8-b2b7-ac1f6b6435d0,11 21
72e11d9a-bacc-11e8-b2b8-ac1f6b6435d0,7
72eb33ce-bacd-11e8-b2b8-ac1f6b6435d0,0 2
72f42984-bac8-11e8-b2b8-ac1f6b6435d0,4 25
73050920-bad2-11e8-b2b8-ac1f6b6435d0,0
7310bde4-bac6-11e8-b2b7-ac1f6b6435d0,23
732662f4-bad3-11e8-b2b8-ac1f6b6435d0,0 21
732792b6-bacc-11e8-b2b8-ac1f6b6435d0,0 2 21 25
732c4a6a-bad9-11e8-b2b9-ac1f6b6435d0,3
732f543e-bad5-11e8-b2b9-ac1f6b6435d0,0 5
7332c974-bad6-11e8-b2b9-ac1f6b6435d0,0 7
73348ae6-bad8-11e8-b2b9-ac1f6b6435d0,2 21 25
733cb2fe-bad6-11e8-b2b9-ac1f6b6435d0,23
733d4ace-bac8-11e8-b2b8-ac1f6b6435d0,0
733f7b90-bad3-11e8-b2b8-ac1f6b6435d0,1 25
734373d0-bad8-11e8-b2b9-ac1f6b6435d0,0
73452e38-bacd-11e8-b2b8-ac1f6b6435d0,0
735061ea-bad7-11e8-b2b9-ac1f6b6435d0,25
7356ecea-bad7-11e8-b2b9-ac1f6b6435d0,21 22
735f7e4a-bace-11e8-b2b8-ac1f6b6435d0,14 23 25
7370e4e0-bad4-11e8-b2b8-ac1f6b6435d0,0 5 21 25
7372867c-bacc-11e8-b2b8-ac1f6b6435d0,12 21
73759fe2-bad6-11e8-b2b9-ac1f6b6435d0,4 5 26
737a5e20-bad5-11e8-b2b9-ac1f6b6435d0,0 5 18 21
737fc2de-bada-11e8-b2b9-ac1f6b6435d0,11 23
7394b598-bad2-11e8-b2b8-ac1f6b6435d0,0 16 17 18 19
739a5356-bac6-11e8-b2b7-ac1f6b6435d0,0 7 25
739f1c90-bad2-11e8-b2b8-ac1f6b6435d0,0 25
73a0ef3e-bac8-11e8-b2b8-ac1f6b6435d0,19
73a2570e-bacb-11e8-b2b8-ac1f6b6435d0,4
73a3ed68-bad9-11e8-b2b9-ac1f6b6435d0,23
73a83e3a-bad0-11e8-b2b8-ac1f6b6435d0,0 3
73ae74ae-baca-11e8-b2b8-ac1f6b6435d0,25
73b26344-bac9-11e8-b2b8-ac1f6b6435d0,0 25
73be9910-bad4-11e8-b2b8-ac1f6b6435d0,25
73c09eb6-bac7-11e8-b2b7-ac1f6b6435d0,0 14 16 17 25
73c12c00-bacc-11e8-b2b8-ac1f6b6435d0,6
73c68f14-bad2-11e8-b2b8-ac1f6b6435d0,0 25
73c8aa40-bac5-11e8-b2b7-ac1f6b6435d0,0 5
73dda71e-bacb-11e8-b2b8-ac1f6b6435d0,7 25
73e0957a-bac9-11e8-b2b8-ac1f6b6435d0,12 23
73ecaaf6-bad1-11e8-b2b8-ac1f6b6435d0,21 22
73f1e052-bac7-11e8-b2b7-ac1f6b6435d0,0 1
73f273ec-bada-11e8-b2b9-ac1f6b6435d0,0 5 25
73f2ad14-bac9-11e8-b2b8-ac1f6b6435d0,24
73fd8e68-bac5-11e8-b2b7-ac1f6b6435d0,0 14 16 25
74045f1a-bacd-11e8-b2b8-ac1f6b6435d0,21 25
74075840-bac9-11e8-b2b8-ac1f6b6435d0,0
740f90d0-bad0-11e8-b2b8-ac1f6b6435d0,14
741c4b54-bada-11e8-b2b9-ac1f6b6435d0,23 25
742085a0-bad2-11e8-b2b8-ac1f6b6435d0,0 19 21 25
74209e10-bac7-11e8-b2b7-ac1f6b6435d0,0 22
74230d82-bac5-11e8-b2b7-ac1f6b6435d0,4
74273b9e-bac7-11e8-b2b7-ac1f6b6435d0,0 25
7427b898-bac8-11e8-b2b8-ac1f6b6435d0,0 25
7429b484-bacf-11e8-b2b8-ac1f6b6435d0,0
742ce318-bacd-11e8-b2b8-ac1f6b6435d0,0 25
7432adfa-bad4-11e8-b2b8-ac1f6b6435d0,23
7437be7a-bacb-11e8-b2b8-ac1f6b6435d0,2 25
74388942-bad3-11e8-b2b8-ac1f6b6435d0,0 7
743d0334-bad6-11e8-b2b9-ac1f6b6435d0,0 25
7440cd18-bac5-11e8-b2b7-ac1f6b6435d0,19
744768a0-bacd-11e8-b2b8-ac1f6b6435d0,11 21 25
745448b6-bac5-11e8-b2b7-ac1f6b6435d0,21 22 25
7463f478-baca-11e8-b2b8-ac1f6b6435d0,0 21 22
746d12e4-bad7-11e8-b2b9-ac1f6b6435d0,6 25
746f1c6e-bace-11e8-b2b8-ac1f6b6435d0,23 25
747047a8-bad1-11e8-b2b8-ac1f6b6435d0,0 25
747d8cec-bad6-11e8-b2b9-ac1f6b6435d0,26
748169be-bad3-11e8-b2b8-ac1f6b6435d0,23 25
748224d8-bada-11e8-b2b9-ac1f6b6435d0,0 21 25
748ad66a-bad9-11e8-b2b9-ac1f6b6435d0,0 21
7494a07c-bad5-11e8-b2b9-ac1f6b6435d0,3
74983478-bad8-11e8-b2b9-ac1f6b6435d0,14 17 25
74993d6e-bad8-11e8-b2b9-ac1f6b6435d0,16
74a1a148-bad8-11e8-b2b9-ac1f6b6435d0,0 19
74a53c84-bac6-11e8-b2b7-ac1f6b6435d0,19
74a674a4-bad1-11e8-b2b8-ac1f6b6435d0,0 25
74ae4e4c-bad4-11e8-b2b8-ac1f6b6435d0,2 4 25
74b3d19a-bacb-11e8-b2b8-ac1f6b6435d0,1 2 23
74b60fb6-bace-11e8-b2b8-ac1f6b6435d0,0
74bdbb12-bace-11e8-b2b8-ac1f6b6435d0,25 7
74c0356c-bac5-11e8-b2b7-ac1f6b6435d0,0 20 23
74c4ff40-bad2-11e8-b2b8-ac1f6b6435d0,0 25
74d557e4-bad4-11e8-b2b8-ac1f6b6435d0,25 0
74d57914-bad3-11e8-b2b8-ac1f6b6435d0,0 2
74d85f70-bac5-11e8-b2b7-ac1f6b6435d0,0 22 25
750041b0-bad5-11e8-b2b9-ac1f6b6435d0,12 21
7506a466-bad9-11e8-b2b9-ac1f6b6435d0,25
750af796-baca-11e8-b2b8-ac1f6b6435d0,7 20
751db6b2-bac8-11e8-b2b8-ac1f6b6435d0,11
751e3c42-bad0-11e8-b2b8-ac1f6b6435d0,7 23 25
7530d018-bad6-11e8-b2b9-ac1f6b6435d0,0 23
753199de-bad7-11e8-b2b9-ac1f6b6435d0,0
75348e9a-bad3-11e8-b2b8-ac1f6b6435d0,0 21 25
753b0ed0-bac6-11e8-b2b7-ac1f6b6435d0,6 25
754143b6-bac8-11e8-b2b8-ac1f6b6435d0,25 26
754372de-bad8-11e8-b2b9-ac1f6b6435d0,22 0 21
7549fcf8-bac9-11e8-b2b8-ac1f6b6435d0,23
7551f160-bad3-11e8-b2b8-ac1f6b6435d0,21
755d9a86-bad0-11e8-b2b8-ac1f6b6435d0,11 25
756204d4-bacd-11e8-b2b8-ac1f6b6435d0,4
75620b34-bac6-11e8-b2b7-ac1f6b6435d0,0 14 25
7566fe08-bac8-11e8-b2b8-ac1f6b6435d0,0 21 25
7567ef8a-bad1-11e8-b2b8-ac1f6b6435d0,0 12 14
75721a7a-bad4-11e8-b2b8-ac1f6b6435d0,21 25
75779e62-bac7-11e8-b2b7-ac1f6b6435d0,0 2 7
757b6388-bad8-11e8-b2b9-ac1f6b6435d0,14 16 25
757b7d5c-bad6-11e8-b2b9-ac1f6b6435d0,4 7
757dfc06-bac9-11e8-b2b8-ac1f6b6435d0,0 25
757eebea-bac7-11e8-b2b7-ac1f6b6435d0,23
7580b77e-bac5-11e8-b2b7-ac1f6b6435d0,0 19 25
758543e2-bac6-11e8-b2b7-ac1f6b6435d0,0
7585591c-bacc-11e8-b2b8-ac1f6b6435d0,0 2 25
758bb6c2-bacc-11e8-b2b8-ac1f6b6435d0,12
7590e1a0-bad2-11e8-b2b8-ac1f6b6435d0,14
75a9a33a-bad1-11e8-b2b8-ac1f6b6435d0,21 25
75ba5ff0-bacb-11e8-b2b8-ac1f6b6435d0,13
75bc2fc0-bacf-11e8-b2b8-ac1f6b6435d0,22 25
75be3da4-bacc-11e8-b2b8-ac1f6b6435d0,0 1
75be9494-bada-11e8-b2b9-ac1f6b6435d0,7 25
75c08fde-baca-11e8-b2b8-ac1f6b6435d0,19
75c43ee8-bad1-11e8-b2b8-ac1f6b6435d0,5 23
75ca172c-bad2-11e8-b2b8-ac1f6b6435d0,0
75ce9646-bada-11e8-b2b9-ac1f6b6435d0,7 11
75d3c12a-bad0-11e8-b2b8-ac1f6b6435d0,1
75e3c338-bad8-11e8-b2b9-ac1f6b6435d0,0
75eb3c3e-bac5-11e8-b2b7-ac1f6b6435d0,0 2 25
75ec5268-bacf-11e8-b2b8-ac1f6b6435d0,0 25
75f0c366-bad4-11e8-b2b8-ac1f6b6435d0,0 21
75f0d54a-bac5-11e8-b2b7-ac1f6b6435d0,13
75f30536-bad4-11e8-b2b8-ac1f6b6435d0,20
75f34826-bad3-11e8-b2b8-ac1f6b6435d0,18
75fada54-bacf-11e8-b2b8-ac1f6b6435d0,25
75ff584e-bada-11e8-b2b9-ac1f6b6435d0,21 25
75ff6204-bad4-11e8-b2b8-ac1f6b6435d0,0
7603a0e4-bac5-11e8-b2b7-ac1f6b6435d0,0 25
76043512-bad0-11e8-b2b8-ac1f6b6435d0,0 19
7607b0c2-bad8-11e8-b2b9-ac1f6b6435d0,0 20 21
760b8100-bad5-11e8-b2b9-ac1f6b6435d0,7
761d1828-bad7-11e8-b2b9-ac1f6b6435d0,0 25
761e760c-bac6-11e8-b2b7-ac1f6b6435d0,0 2
762046f6-bad2-11e8-b2b8-ac1f6b6435d0,0 26
76251ab2-bad4-11e8-b2b8-ac1f6b6435d0,0 22
762890f4-bad2-11e8-b2b8-ac1f6b6435d0,25 26
762c439e-bacc-11e8-b2b8-ac1f6b6435d0,25
762cee1e-bad8-11e8-b2b9-ac1f6b6435d0,2
7631420a-bac6-11e8-b2b7-ac1f6b6435d0,0 16 17 25
7638074a-bac9-11e8-b2b8-ac1f6b6435d0,2 23 25
763ae8ce-baca-11e8-b2b8-ac1f6b6435d0,0 25
764284d4-bad5-11e8-b2b9-ac1f6b6435d0,7
7642eb18-bac6-11e8-b2b7-ac1f6b6435d0,0 5 25
7645e6a6-bad5-11e8-b2b9-ac1f6b6435d0,4
764d66e8-bac5-11e8-b2b7-ac1f6b6435d0,0 7 23 25
7653d7fc-bada-11e8-b2b9-ac1f6b6435d0,26
765ad3f4-bad0-11e8-b2b8-ac1f6b6435d0,0
765b7534-bad0-11e8-b2b8-ac1f6b6435d0,1 6 23
765e5a0a-bacc-11e8-b2b8-ac1f6b6435d0,0 25
76637810-bad5-11e8-b2b9-ac1f6b6435d0,0 21 25
76662120-bace-11e8-b2b8-ac1f6b6435d0,0 3
766b5fbc-bac6-11e8-b2b7-ac1f6b6435d0,1 25
766cc24c-bad7-11e8-b2b9-ac1f6b6435d0,0
76703a1a-bad9-11e8-b2b9-ac1f6b6435d0,0 2 21 25
767ed0f2-baca-11e8-b2b8-ac1f6b6435d0,0
768051ce-bad5-11e8-b2b9-ac1f6b6435d0,0 2
768244f2-bad0-11e8-b2b8-ac1f6b6435d0,0 7
76828a56-bac7-11e8-b2b7-ac1f6b6435d0,0
768b17ce-bacd-11e8-b2b8-ac1f6b6435d0,2
7692c8de-bac8-11e8-b2b8-ac1f6b6435d0,23
7692f91a-baca-11e8-b2b8-ac1f6b6435d0,13
7698bfa2-bad5-11e8-b2b9-ac1f6b6435d0,0 21 25
76a3312e-bad7-11e8-b2b9-ac1f6b6435d0,11
76a661f6-bacc-11e8-b2b8-ac1f6b6435d0,0 21 25
76a8412e-bad6-11e8-b2b9-ac1f6b6435d0,0
76a9921a-bacf-11e8-b2b8-ac1f6b6435d0,0 19 21
76a9c7d4-bad5-11e8-b2b9-ac1f6b6435d0,5 25
76aa0a32-bad0-11e8-b2b8-ac1f6b6435d0,7
76ab092c-bac7-11e8-b2b7-ac1f6b6435d0,6
76af40ee-bace-11e8-b2b8-ac1f6b6435d0,5 25
76b931b6-bad9-11e8-b2b9-ac1f6b6435d0,0 5
76c6eaba-bad7-11e8-b2b9-ac1f6b6435d0,0 21
76d25550-bac6-11e8-b2b7-ac1f6b6435d0,25
76d523d0-bad4-11e8-b2b8-ac1f6b6435d0,25
76d9045e-bad5-11e8-b2b9-ac1f6b6435d0,3 6 25
76dbbb84-bad2-11e8-b2b8-ac1f6b6435d0,0
76ddb370-bad3-11e8-b2b8-ac1f6b6435d0,21 25
76e3d960-bacb-11e8-b2b8-ac1f6b6435d0,25
76e98d86-bad2-11e8-b2b8-ac1f6b6435d0,17 18 25
76f171d6-bad2-11e8-b2b8-ac1f6b6435d0,25
76f3baa2-bad4-11e8-b2b8-ac1f6b6435d0,2 23
76f902ba-bad8-11e8-b2b9-ac1f6b6435d0,0 25
77027c00-bace-11e8-b2b8-ac1f6b6435d0,0 16 17 21 25
7708856c-bad5-11e8-b2b9-ac1f6b6435d0,12 21
770a85f2-bacf-11e8-b2b8-ac1f6b6435d0,0
770d3ee2-bac9-11e8-b2b8-ac1f6b6435d0,12 21
770da188-bacf-11e8-b2b8-ac1f6b6435d0,7
77161884-bad6-11e8-b2b9-ac1f6b6435d0,7
7717bd6e-bad2-11e8-b2b8-ac1f6b6435d0,0 7 25
771c424c-baca-11e8-b2b8-ac1f6b6435d0,0 14
771fbbb2-bad3-11e8-b2b8-ac1f6b6435d0,1
7721396e-bacf-11e8-b2b8-ac1f6b6435d0,6
7729b27c-bacc-11e8-b2b8-ac1f6b6435d0,25 18 0
7734a462-bad0-11e8-b2b8-ac1f6b6435d0,0 7
77373f40-bad7-11e8-b2b9-ac1f6b6435d0,0 25
774468bc-baca-11e8-b2b8-ac1f6b6435d0,14 16 17 23
77465234-bac6-11e8-b2b7-ac1f6b6435d0,3
774beab4-bad0-11e8-b2b8-ac1f6b6435d0,0 25
774ed8fc-bac9-11e8-b2b8-ac1f6b6435d0,21 25
774fc338-bacf-11e8-b2b8-ac1f6b6435d0,3
7756d508-bac8-11e8-b2b8-ac1f6b6435d0,21 25
77576b34-bad3-11e8-b2b8-ac1f6b6435d0,0 7 25
77576d90-bad9-11e8-b2b9-ac1f6b6435d0,0 14 25
775aab76-bada-11e8-b2b9-ac1f6b6435d0,0 21 25
77646ae8-bad1-11e8-b2b8-ac1f6b6435d0,0 4 21 25
776520e0-bad7-11e8-b2b9-ac1f6b6435d0,0 7 25
7768078c-bad3-11e8-b2b8-ac1f6b6435d0,12 21
7769bf20-bac7-11e8-b2b7-ac1f6b6435d0,0 25
776ae0d0-bad1-11e8-b2b8-ac1f6b6435d0,0 17 21 25
776d77e0-bad7-11e8-b2b9-ac1f6b6435d0,0 2
77732062-baca-11e8-b2b8-ac1f6b6435d0,0 2 25
777c260c-bada-11e8-b2b9-ac1f6b6435d0,0 21
777fe734-bacf-11e8-b2b8-ac1f6b6435d0,0
77835652-bada-11e8-b2b9-ac1f6b6435d0,14 16 17 18 25
7788aa50-bad8-11e8-b2b9-ac1f6b6435d0,14
778b5134-bacd-11e8-b2b8-ac1f6b6435d0,0 19
779b9a9a-bad1-11e8-b2b8-ac1f6b6435d0,23
779f5f76-bac8-11e8-b2b8-ac1f6b6435d0,0 5 21 25
77a7d8a2-bacf-11e8-b2b8-ac1f6b6435d0,25
77ab062a-bada-11e8-b2b9-ac1f6b6435d0,0 5
77b27d28-bad1-11e8-b2b8-ac1f6b6435d0,21 22
77c50e14-bace-11e8-b2b8-ac1f6b6435d0,0 25
77cee6fc-bad6-11e8-b2b9-ac1f6b6435d0,21 25
77d0cd44-bad8-11e8-b2b9-ac1f6b6435d0,3
77e0e516-bad9-11e8-b2b9-ac1f6b6435d0,21 25
77e1a5ae-bad5-11e8-b2b9-ac1f6b6435d0,0 2 25
77e51a64-bac5-11e8-b2b7-ac1f6b6435d0,0
77ec1cea-bac7-11e8-b2b7-ac1f6b6435d0,0
77efb994-bacd-11e8-b2b8-ac1f6b6435d0,0 1
77f63a50-bac6-11e8-b2b7-ac1f6b6435d0,0 25
77fcbf10-bada-11e8-b2b9-ac1f6b6435d0,2 3 18 19
78017aba-baca-11e8-b2b8-ac1f6b6435d0,23 25
78041b76-bacf-11e8-b2b8-ac1f6b6435d0,25
780652bc-bacd-11e8-b2b8-ac1f6b6435d0,0 23 25
781b7298-bad5-11e8-b2b9-ac1f6b6435d0,4
781f694a-bace-11e8-b2b8-ac1f6b6435d0,16 25
782a08a6-bac8-11e8-b2b8-ac1f6b6435d0,0
782b1c80-bad9-11e8-b2b9-ac1f6b6435d0,0 21 22
783604c8-bada-11e8-b2b9-ac1f6b6435d0,0 1 2 25
78379daa-bac7-11e8-b2b7-ac1f6b6435d0,0
783a1fb0-bace-11e8-b2b8-ac1f6b6435d0,12 25
7849191e-bada-11e8-b2b9-ac1f6b6435d0,11
784fe310-bac7-11e8-b2b7-ac1f6b6435d0,0 2 25
7850f7a4-bad7-11e8-b2b9-ac1f6b6435d0,
7856dc8c-bac8-11e8-b2b8-ac1f6b6435d0,5 25
7857d700-bac7-11e8-b2b7-ac1f6b6435d0,7
785b2f10-bac5-11e8-b2b7-ac1f6b6435d0,12
785c839c-bad4-11e8-b2b8-ac1f6b6435d0,0 5 25
786c1124-bac8-11e8-b2b8-ac1f6b6435d0,21 25
78711dfe-bad7-11e8-b2b9-ac1f6b6435d0,0 24
7875b7aa-bad3-11e8-b2b8-ac1f6b6435d0,0 25
7875bbd0-bad6-11e8-b2b9-ac1f6b6435d0,6
7875d8bc-bad2-11e8-b2b8-ac1f6b6435d0,6
787bd520-bacb-11e8-b2b8-ac1f6b6435d0,0
787df472-bad0-11e8-b2b8-ac1f6b6435d0,0 5 25
7880a46a-bada-11e8-b2b9-ac1f6b6435d0,21 25
788f9948-bad5-11e8-b2b9-ac1f6b6435d0,14 16 25
7895cd64-bac5-11e8-b2b7-ac1f6b6435d0,14 17 25
78a17ef6-bac6-11e8-b2b7-ac1f6b6435d0,5 25
78a7e31c-bad6-11e8-b2b9-ac1f6b6435d0,0
78ad40fe-bacd-11e8-b2b8-ac1f6b6435d0,23 25
78b39e1c-bac9-11e8-b2b8-ac1f6b6435d0,7
78b8d95a-bac8-11e8-b2b8-ac1f6b6435d0,11
78bfbee8-bad5-11e8-b2b9-ac1f6b6435d0,0 18 19
78c4472a-baca-11e8-b2b8-ac1f6b6435d0,0
78cea3a4-bada-11e8-b2b9-ac1f6b6435d0,11 25
78e051d2-bace-11e8-b2b8-ac1f6b6435d0,23
78e315f2-bad8-11e8-b2b9-ac1f6b6435d0,0 25
78e3e67e-bad5-11e8-b2b9-ac1f6b6435d0,0 2 7 25
78e77902-bad4-11e8-b2b8-ac1f6b6435d0,0 19 25
78e97450-bac5-11e8-b2b7-ac1f6b6435d0,0 17 25
78ecdb30-bad5-11e8-b2b9-ac1f6b6435d0,0
78ee825c-bad3-11e8-b2b8-ac1f6b6435d0,21
78fa64ee-bacb-11e8-b2b8-ac1f6b6435d0,0
78faa1e0-bad3-11e8-b2b8-ac1f6b6435d0,5
78fb79de-bad9-11e8-b2b9-ac1f6b6435d0,0 5 25
79010a00-bad6-11e8-b2b9-ac1f6b6435d0,0 5
79078d6a-bac9-11e8-b2b8-ac1f6b6435d0,0 25
790f39e4-bad7-11e8-b2b9-ac1f6b6435d0,24
79136f7e-bacc-11e8-b2b8-ac1f6b6435d0,12 25
791548e0-bad0-11e8-b2b8-ac1f6b6435d0,0 21
7916e6d4-bace-11e8-b2b8-ac1f6b6435d0,0 25
