Id,Predicted
8bfd2242-bad1-11e8-b2b8-ac1f6b6435d0,19
8bfdf182-bada-11e8-b2b9-ac1f6b6435d0,19
8bfe8454-baca-11e8-b2b8-ac1f6b6435d0,2 7 19 23
8c1b403e-bacb-11e8-b2b8-ac1f6b6435d0,4 19
8c1b415c-bacf-11e8-b2b8-ac1f6b6435d0,2 11 19 23
8c1e121c-bad2-11e8-b2b8-ac1f6b6435d0,19
8c20eda6-bad3-11e8-b2b8-ac1f6b6435d0,19
8c257136-bad9-11e8-b2b9-ac1f6b6435d0,19
8c29e0e8-bacc-11e8-b2b8-ac1f6b6435d0,19
8c2c25b0-bacc-11e8-b2b8-ac1f6b6435d0,19
8c2ea744-bad7-11e8-b2b9-ac1f6b6435d0,19
8c31edbe-bad2-11e8-b2b8-ac1f6b6435d0,19
8c4e415c-bac9-11e8-b2b8-ac1f6b6435d0,19
8c526f8e-bac9-11e8-b2b8-ac1f6b6435d0,19
8c527b04-bad4-11e8-b2b8-ac1f6b6435d0,19
8c5443e8-bac6-11e8-b2b7-ac1f6b6435d0,1 19
8c550bf0-bac8-11e8-b2b8-ac1f6b6435d0,19
8c5d494c-bad6-11e8-b2b9-ac1f6b6435d0,19
8c6242cc-bada-11e8-b2b9-ac1f6b6435d0,2 19
8c643e2a-bad9-11e8-b2b9-ac1f6b6435d0,19
8c65ee3a-bad6-11e8-b2b9-ac1f6b6435d0,19
8c696e26-bada-11e8-b2b9-ac1f6b6435d0,19
8c6f84e2-baca-11e8-b2b8-ac1f6b6435d0,19
8c74dd28-bad1-11e8-b2b8-ac1f6b6435d0,19
8c7f4d50-baca-11e8-b2b8-ac1f6b6435d0,19
8c821088-bad6-11e8-b2b9-ac1f6b6435d0,19 23
8c8583b0-bad8-11e8-b2b9-ac1f6b6435d0,5 19
8c8a2b1c-bad4-11e8-b2b8-ac1f6b6435d0,2 19
8c8fc30e-bac7-11e8-b2b7-ac1f6b6435d0,19
8c902120-bad9-11e8-b2b9-ac1f6b6435d0,5 19
8c9036ca-bad8-11e8-b2b9-ac1f6b6435d0,19
8c91f212-bace-11e8-b2b8-ac1f6b6435d0,19
8c934806-bac9-11e8-b2b8-ac1f6b6435d0,13 19 23
8ca637f8-bad4-11e8-b2b8-ac1f6b6435d0,19
8cb2f420-bad4-11e8-b2b8-ac1f6b6435d0,19
8cbb27a0-bac8-11e8-b2b8-ac1f6b6435d0,3 19
8ccdb2ec-bacf-11e8-b2b8-ac1f6b6435d0,19
8cd6fcdc-bad2-11e8-b2b8-ac1f6b6435d0,2 19
8cd81032-bacc-11e8-b2b8-ac1f6b6435d0,19
8cdceaac-bad7-11e8-b2b9-ac1f6b6435d0,19 23
8ce8a158-bac8-11e8-b2b8-ac1f6b6435d0,19
8cf4394c-bad6-11e8-b2b9-ac1f6b6435d0,19
8cf81404-bac7-11e8-b2b7-ac1f6b6435d0,19
8cfc06d6-bacc-11e8-b2b8-ac1f6b6435d0,19
8cfeb68e-bacb-11e8-b2b8-ac1f6b6435d0,19
8d0411fa-bad6-11e8-b2b9-ac1f6b6435d0,19
8d08b292-bada-11e8-b2b9-ac1f6b6435d0,19
8d12cbb2-bac9-11e8-b2b8-ac1f6b6435d0,7 19
8d157068-bada-11e8-b2b9-ac1f6b6435d0,19
8d18350c-bace-11e8-b2b8-ac1f6b6435d0,19
8d19ae12-bacb-11e8-b2b8-ac1f6b6435d0,19
8d1ed362-bad3-11e8-b2b8-ac1f6b6435d0,19
8d276c04-bac7-11e8-b2b7-ac1f6b6435d0,5 19 23
8d2874a0-bad1-11e8-b2b8-ac1f6b6435d0,19
8d2a86cc-bacd-11e8-b2b8-ac1f6b6435d0,19
8d2ca3b2-bad2-11e8-b2b8-ac1f6b6435d0,19 23
8d2d1adc-bacc-11e8-b2b8-ac1f6b6435d0,2 19
8d2dde50-bacb-11e8-b2b8-ac1f6b6435d0,19
8d2ff3de-bada-11e8-b2b9-ac1f6b6435d0,19
8d3007e4-baca-11e8-b2b8-ac1f6b6435d0,19
8d34a8f6-bad6-11e8-b2b9-ac1f6b6435d0,19
8d480f08-bad7-11e8-b2b9-ac1f6b6435d0,19
8d4a9cec-bac7-11e8-b2b7-ac1f6b6435d0,19
8d4b3870-bacf-11e8-b2b8-ac1f6b6435d0,19
8d56afda-bad8-11e8-b2b9-ac1f6b6435d0,2 19
8d5c2b74-bad6-11e8-b2b9-ac1f6b6435d0,19
8d5de5ec-bacf-11e8-b2b8-ac1f6b6435d0,5 19
8d686728-bacb-11e8-b2b8-ac1f6b6435d0,19
8d6ac602-bac7-11e8-b2b7-ac1f6b6435d0,19
8d6d74c2-bad8-11e8-b2b9-ac1f6b6435d0,7 19
8d6db744-bacd-11e8-b2b8-ac1f6b6435d0,19
8d6f5680-bacd-11e8-b2b8-ac1f6b6435d0,19 26
8d6f6094-bac8-11e8-b2b8-ac1f6b6435d0,5 7 19
8d76afe4-bacc-11e8-b2b8-ac1f6b6435d0,19
8d7a6314-bad1-11e8-b2b8-ac1f6b6435d0,19
8d80451a-bacf-11e8-b2b8-ac1f6b6435d0,19
8d85e524-bad4-11e8-b2b8-ac1f6b6435d0,19
8d88b908-bad3-11e8-b2b8-ac1f6b6435d0,19
8d92cfde-bacd-11e8-b2b8-ac1f6b6435d0,19
8d931798-bada-11e8-b2b9-ac1f6b6435d0,19
8d960fea-bad3-11e8-b2b8-ac1f6b6435d0,19
8da84cc0-bacc-11e8-b2b8-ac1f6b6435d0,19
8daae184-bad0-11e8-b2b8-ac1f6b6435d0,19
8dacad0c-bad5-11e8-b2b9-ac1f6b6435d0,2 19
8daedaa4-bad6-11e8-b2b9-ac1f6b6435d0,19
8dbf7d20-bad4-11e8-b2b8-ac1f6b6435d0,5 19
8dc30cc8-bac6-11e8-b2b7-ac1f6b6435d0,5 19
8dc50c4a-bad9-11e8-b2b9-ac1f6b6435d0,12 17 19
8dcee7ba-bad4-11e8-b2b8-ac1f6b6435d0,19
8dd19ca8-bacf-11e8-b2b8-ac1f6b6435d0,0
8dd1cafa-bacc-11e8-b2b8-ac1f6b6435d0,2 5 19
8ddd6736-bad9-11e8-b2b9-ac1f6b6435d0,19
8de00902-bad7-11e8-b2b9-ac1f6b6435d0,19
8de0d5ea-bac7-11e8-b2b7-ac1f6b6435d0,19
8de39978-bac8-11e8-b2b8-ac1f6b6435d0,19
8de59ace-bac9-11e8-b2b8-ac1f6b6435d0,19
8de5a5fe-bacf-11e8-b2b8-ac1f6b6435d0,5 19
8df51652-bace-11e8-b2b8-ac1f6b6435d0,19
8df84660-bad8-11e8-b2b9-ac1f6b6435d0,19
8df9461e-bad3-11e8-b2b8-ac1f6b6435d0,19
8dfdb4b8-bac6-11e8-b2b7-ac1f6b6435d0,19
8e0098c8-baca-11e8-b2b8-ac1f6b6435d0,5 19
8e079d1c-bad4-11e8-b2b8-ac1f6b6435d0,19
8e0a884e-bacd-11e8-b2b8-ac1f6b6435d0,19
8e0c0f18-bad0-11e8-b2b8-ac1f6b6435d0,19
8e12403c-baca-11e8-b2b8-ac1f6b6435d0,19
8e12d84a-bac9-11e8-b2b8-ac1f6b6435d0,19
8e13e0fa-bad3-11e8-b2b8-ac1f6b6435d0,19
8e1540fc-baca-11e8-b2b8-ac1f6b6435d0,19
8e1fd81a-bace-11e8-b2b8-ac1f6b6435d0,19
8e233686-bad3-11e8-b2b8-ac1f6b6435d0,19
8e241b26-bad5-11e8-b2b9-ac1f6b6435d0,19
8e2647d0-baca-11e8-b2b8-ac1f6b6435d0,19
8e2a02ce-bac7-11e8-b2b7-ac1f6b6435d0,19
8e395a7c-bad5-11e8-b2b9-ac1f6b6435d0,4 5 19
8e39c152-bacf-11e8-b2b8-ac1f6b6435d0,19
8e3ec98a-bad0-11e8-b2b8-ac1f6b6435d0,19
8e4d50fa-bac5-11e8-b2b7-ac1f6b6435d0,19
8e5b8c94-bad7-11e8-b2b9-ac1f6b6435d0,19
8e67bffe-bace-11e8-b2b8-ac1f6b6435d0,19
8e6af556-bad9-11e8-b2b9-ac1f6b6435d0,19
8e6c1104-bac8-11e8-b2b8-ac1f6b6435d0,19
8e6f091c-bac9-11e8-b2b8-ac1f6b6435d0,19
8e71f02c-bad9-11e8-b2b9-ac1f6b6435d0,19
8e92acd4-bad6-11e8-b2b9-ac1f6b6435d0,3 19 23
8e94db14-baca-11e8-b2b8-ac1f6b6435d0,19
8e973e12-bac6-11e8-b2b7-ac1f6b6435d0,2 19
8e99db32-bad4-11e8-b2b8-ac1f6b6435d0,1 2 3 19
8eae99c6-bacc-11e8-b2b8-ac1f6b6435d0,19
8eb1e2b2-bad5-11e8-b2b9-ac1f6b6435d0,19
8ebb60e4-bad0-11e8-b2b8-ac1f6b6435d0,3 19
8ebfe390-bad9-11e8-b2b9-ac1f6b6435d0,19 23
8ec07a52-bad0-11e8-b2b8-ac1f6b6435d0,19
8ec1adda-bac8-11e8-b2b8-ac1f6b6435d0,19
8ecee6c6-bad2-11e8-b2b8-ac1f6b6435d0,19
8ed403e8-bad9-11e8-b2b9-ac1f6b6435d0,19
8edaccd6-bac6-11e8-b2b7-ac1f6b6435d0,19
8ee3524e-bad4-11e8-b2b8-ac1f6b6435d0,19
8ee6d772-bad2-11e8-b2b8-ac1f6b6435d0,19
8ee7e444-bad4-11e8-b2b8-ac1f6b6435d0,2 19
8ee9017c-bad8-11e8-b2b9-ac1f6b6435d0,2 3 7 19 23
8eeb12a2-bad1-11e8-b2b8-ac1f6b6435d0,19
8eef2cb8-bad9-11e8-b2b9-ac1f6b6435d0,19
8eef369e-bada-11e8-b2b9-ac1f6b6435d0,19
8ef5fefc-bad5-11e8-b2b9-ac1f6b6435d0,19
8ef6f48e-baca-11e8-b2b8-ac1f6b6435d0,2 3 7 14 19 23
8f04da22-bad9-11e8-b2b9-ac1f6b6435d0,19
8f0666da-bad9-11e8-b2b9-ac1f6b6435d0,19
8f0d889c-bac6-11e8-b2b7-ac1f6b6435d0,5 11 19
8f15fdba-bac6-11e8-b2b7-ac1f6b6435d0,5 19
8f1dfe82-bad7-11e8-b2b9-ac1f6b6435d0,7 19
8f257b9c-bacf-11e8-b2b8-ac1f6b6435d0,21
8f2618ba-bacd-11e8-b2b8-ac1f6b6435d0,19 23
8f2821f8-bac5-11e8-b2b7-ac1f6b6435d0,19
8f285512-bad2-11e8-b2b8-ac1f6b6435d0,19
8f2b2b5c-bad7-11e8-b2b9-ac1f6b6435d0,19
8f3720ee-bac6-11e8-b2b7-ac1f6b6435d0,19
8f398d0e-bad8-11e8-b2b9-ac1f6b6435d0,19
8f3f2cf2-bad6-11e8-b2b9-ac1f6b6435d0,19
8f4249fa-bacc-11e8-b2b8-ac1f6b6435d0,19
8f42ff92-bace-11e8-b2b8-ac1f6b6435d0,2 5 19
8f43bb3e-bac5-11e8-b2b7-ac1f6b6435d0,19
8f4aac2a-bad7-11e8-b2b9-ac1f6b6435d0,19
8f4c47cc-bad9-11e8-b2b9-ac1f6b6435d0,19
8f51946c-bac9-11e8-b2b8-ac1f6b6435d0,2 19
8f5268aa-bad4-11e8-b2b8-ac1f6b6435d0,19
8f53f4e6-bac9-11e8-b2b8-ac1f6b6435d0,4 7 19 23
8f66e584-bad7-11e8-b2b9-ac1f6b6435d0,19
8f759aba-bac9-11e8-b2b8-ac1f6b6435d0,19
8f785d88-bad6-11e8-b2b9-ac1f6b6435d0,19 23
8f796ede-bac8-11e8-b2b8-ac1f6b6435d0,2 19
8f83464c-bace-11e8-b2b8-ac1f6b6435d0,3 19
8f851cd4-bad7-11e8-b2b9-ac1f6b6435d0,19
8f88120e-bad2-11e8-b2b8-ac1f6b6435d0,19
8f8851b6-bad6-11e8-b2b9-ac1f6b6435d0,19
8f8c19a6-bacf-11e8-b2b8-ac1f6b6435d0,0
8f8cf32c-bac9-11e8-b2b8-ac1f6b6435d0,19
8f9144c6-bad9-11e8-b2b9-ac1f6b6435d0,19
8f949778-bac7-11e8-b2b7-ac1f6b6435d0,1 5 19
8f9a65ee-bacd-11e8-b2b8-ac1f6b6435d0,19
8fa0e852-bad1-11e8-b2b8-ac1f6b6435d0,19
8fa1eafa-bacb-11e8-b2b8-ac1f6b6435d0,19 22
8fa50634-bac8-11e8-b2b8-ac1f6b6435d0,14 19
8fad8348-bac5-11e8-b2b7-ac1f6b6435d0,3 19
8fad9e30-bad6-11e8-b2b9-ac1f6b6435d0,19
8fb0c070-bad0-11e8-b2b8-ac1f6b6435d0,2 5 19
8fb0c9a6-bac8-11e8-b2b8-ac1f6b6435d0,19
8fb163ca-bad7-11e8-b2b9-ac1f6b6435d0,19
8fb63418-bacd-11e8-b2b8-ac1f6b6435d0,19
8fbe793e-bad2-11e8-b2b8-ac1f6b6435d0,19
8fbe7cb4-bacc-11e8-b2b8-ac1f6b6435d0,19
8fc01ec4-bac8-11e8-b2b8-ac1f6b6435d0,19
8fc5e0e0-bada-11e8-b2b9-ac1f6b6435d0,19
8fcddea2-bacc-11e8-b2b8-ac1f6b6435d0,19
8fcfcca4-bada-11e8-b2b9-ac1f6b6435d0,19
8fd8abf8-bad5-11e8-b2b9-ac1f6b6435d0,19
8fdd7c62-bad2-11e8-b2b8-ac1f6b6435d0,19
8fe5790a-bada-11e8-b2b9-ac1f6b6435d0,19
8ffb42ca-bad1-11e8-b2b8-ac1f6b6435d0,19
9001de70-bac5-11e8-b2b7-ac1f6b6435d0,19
900280f4-bacb-11e8-b2b8-ac1f6b6435d0,19
90039908-bad0-11e8-b2b8-ac1f6b6435d0,19
900b24d4-bac6-11e8-b2b7-ac1f6b6435d0,19
90110500-bad7-11e8-b2b9-ac1f6b6435d0,19
901a2736-bac6-11e8-b2b7-ac1f6b6435d0,19 23
901e395c-bada-11e8-b2b9-ac1f6b6435d0,19
902befde-bac6-11e8-b2b7-ac1f6b6435d0,19
902de448-bac5-11e8-b2b7-ac1f6b6435d0,19
902f74a2-baca-11e8-b2b8-ac1f6b6435d0,19
9030e790-bac7-11e8-b2b7-ac1f6b6435d0,19 23
9032e80e-bad3-11e8-b2b8-ac1f6b6435d0,19
904ba72c-bad8-11e8-b2b9-ac1f6b6435d0,19
904ffa44-bacd-11e8-b2b8-ac1f6b6435d0,19
90538936-bad0-11e8-b2b8-ac1f6b6435d0,19
90607812-bacb-11e8-b2b8-ac1f6b6435d0,19
90629298-bac9-11e8-b2b8-ac1f6b6435d0,25 11
906929e8-bac7-11e8-b2b7-ac1f6b6435d0,19
906c777c-bace-11e8-b2b8-ac1f6b6435d0,19
9071ca1e-baca-11e8-b2b8-ac1f6b6435d0,19
90753496-bacb-11e8-b2b8-ac1f6b6435d0,19
90892dfe-bace-11e8-b2b8-ac1f6b6435d0,19
90939030-bad5-11e8-b2b9-ac1f6b6435d0,19
90963726-bacc-11e8-b2b8-ac1f6b6435d0,1 4 5 7 19
909c5f5a-bac9-11e8-b2b8-ac1f6b6435d0,19
90b07f1a-bacb-11e8-b2b8-ac1f6b6435d0,19
90b346f2-bace-11e8-b2b8-ac1f6b6435d0,19
90c2f56c-bad2-11e8-b2b8-ac1f6b6435d0,11 19
90c328ec-bad8-11e8-b2b9-ac1f6b6435d0,19
90c7f510-bac5-11e8-b2b7-ac1f6b6435d0,19
90ce3094-bad2-11e8-b2b8-ac1f6b6435d0,19 23
90d3378e-bad1-11e8-b2b8-ac1f6b6435d0,19
90d8eba8-bac6-11e8-b2b7-ac1f6b6435d0,19
90da9e5e-bacf-11e8-b2b8-ac1f6b6435d0,19
90dc9e90-bac8-11e8-b2b8-ac1f6b6435d0,19
90e39706-bad5-11e8-b2b9-ac1f6b6435d0,19
90f702e4-bad7-11e8-b2b9-ac1f6b6435d0,2 19
90f90a32-bac6-11e8-b2b7-ac1f6b6435d0,19 23
90f960a6-bad3-11e8-b2b8-ac1f6b6435d0,19
90faca6e-bad2-11e8-b2b8-ac1f6b6435d0,19
9103658c-bac5-11e8-b2b7-ac1f6b6435d0,19 23
910c8368-bad1-11e8-b2b8-ac1f6b6435d0,19
910d89d6-bad9-11e8-b2b9-ac1f6b6435d0,19
91120e88-bada-11e8-b2b9-ac1f6b6435d0,5 19
911edb6a-bad3-11e8-b2b8-ac1f6b6435d0,19
91271db6-bad3-11e8-b2b8-ac1f6b6435d0,19
912a223c-bacd-11e8-b2b8-ac1f6b6435d0,19 20
9135ee1a-bacc-11e8-b2b8-ac1f6b6435d0,19
9137def0-bad6-11e8-b2b9-ac1f6b6435d0,2 19
9138238a-bad4-11e8-b2b8-ac1f6b6435d0,19
913a1114-bad8-11e8-b2b9-ac1f6b6435d0,19
913c1322-bac6-11e8-b2b7-ac1f6b6435d0,19
913d252e-bacf-11e8-b2b8-ac1f6b6435d0,11 19 23
913fab36-bac6-11e8-b2b7-ac1f6b6435d0,19
9145dfc0-bac5-11e8-b2b7-ac1f6b6435d0,19
914c75f0-bac6-11e8-b2b7-ac1f6b6435d0,19
914cabde-bad4-11e8-b2b8-ac1f6b6435d0,19 23
91543f38-bad0-11e8-b2b8-ac1f6b6435d0,19
915c68fc-bad0-11e8-b2b8-ac1f6b6435d0,19
91605cec-baca-11e8-b2b8-ac1f6b6435d0,19
9171028c-bad3-11e8-b2b8-ac1f6b6435d0,19
91723844-bad5-11e8-b2b9-ac1f6b6435d0,19
9174bc9a-bad5-11e8-b2b9-ac1f6b6435d0,19
9175316a-bac7-11e8-b2b7-ac1f6b6435d0,19
917de866-bacf-11e8-b2b8-ac1f6b6435d0,19
918a131a-bacb-11e8-b2b8-ac1f6b6435d0,19
918ad204-bac7-11e8-b2b7-ac1f6b6435d0,19
918cda6c-bac8-11e8-b2b8-ac1f6b6435d0,19
918ce924-baca-11e8-b2b8-ac1f6b6435d0,1 19
9191b6f2-baca-11e8-b2b8-ac1f6b6435d0,19
919b0b74-bacc-11e8-b2b8-ac1f6b6435d0,19
919c2bee-bad1-11e8-b2b8-ac1f6b6435d0,7 19 23
91a1573e-bac9-11e8-b2b8-ac1f6b6435d0,19
91afd42c-bacd-11e8-b2b8-ac1f6b6435d0,5 19 24
91b6304c-bac8-11e8-b2b8-ac1f6b6435d0,19
91b91ee4-bad5-11e8-b2b9-ac1f6b6435d0,19
91c97532-bad5-11e8-b2b9-ac1f6b6435d0,19 23
91cad3ba-baca-11e8-b2b8-ac1f6b6435d0,19
91d95df0-bace-11e8-b2b8-ac1f6b6435d0,19
91e08c24-bac9-11e8-b2b8-ac1f6b6435d0,19
91e27d4c-bac7-11e8-b2b7-ac1f6b6435d0,19
91e78b7c-baca-11e8-b2b8-ac1f6b6435d0,19
91ea2056-bad1-11e8-b2b8-ac1f6b6435d0,5 19
91ebdcc2-bac5-11e8-b2b7-ac1f6b6435d0,19
91f1c632-bac5-11e8-b2b7-ac1f6b6435d0,19
91f2aa8a-bad8-11e8-b2b9-ac1f6b6435d0,1 19 23
9200be24-bac7-11e8-b2b7-ac1f6b6435d0,19
9200f7a4-bad1-11e8-b2b8-ac1f6b6435d0,19
9213ed9c-bad0-11e8-b2b8-ac1f6b6435d0,19
92154068-bad3-11e8-b2b8-ac1f6b6435d0,4 5 16 19
92184282-bad2-11e8-b2b8-ac1f6b6435d0,19
9220ea46-bacc-11e8-b2b8-ac1f6b6435d0,19
9221074e-bad4-11e8-b2b8-ac1f6b6435d0,19
92268406-bac7-11e8-b2b7-ac1f6b6435d0,19
92298324-bacf-11e8-b2b8-ac1f6b6435d0,19
923006de-bad1-11e8-b2b8-ac1f6b6435d0,19
9238c008-bad1-11e8-b2b8-ac1f6b6435d0,19
923a81f6-bad4-11e8-b2b8-ac1f6b6435d0,19
92414490-bada-11e8-b2b9-ac1f6b6435d0,19 23
924201d0-bacd-11e8-b2b8-ac1f6b6435d0,19
924d8e12-bad0-11e8-b2b8-ac1f6b6435d0,19
924e1dd0-bac8-11e8-b2b8-ac1f6b6435d0,19
92529596-bad1-11e8-b2b8-ac1f6b6435d0,19
92772494-bac5-11e8-b2b7-ac1f6b6435d0,19
927c4c28-bac8-11e8-b2b8-ac1f6b6435d0,13 19
9289947a-bad0-11e8-b2b8-ac1f6b6435d0,3 19
9289db12-bace-11e8-b2b8-ac1f6b6435d0,19
928a3cc0-bacd-11e8-b2b8-ac1f6b6435d0,7 19
928c83dc-bad1-11e8-b2b8-ac1f6b6435d0,2 3 7 19 23
928ef3d0-bad4-11e8-b2b8-ac1f6b6435d0,1 19
928fb1bc-bac5-11e8-b2b7-ac1f6b6435d0,19
929597c4-bacc-11e8-b2b8-ac1f6b6435d0,19
929c5bde-bad3-11e8-b2b8-ac1f6b6435d0,19
929caa3c-bad6-11e8-b2b9-ac1f6b6435d0,19
92a023ca-bad5-11e8-b2b9-ac1f6b6435d0,2 19
92a03f8c-baca-11e8-b2b8-ac1f6b6435d0,19
92a27d1e-bad5-11e8-b2b9-ac1f6b6435d0,7 19
92ba896c-bac7-11e8-b2b7-ac1f6b6435d0,19
92bb38f4-bad5-11e8-b2b9-ac1f6b6435d0,19
92bc1472-bad5-11e8-b2b9-ac1f6b6435d0,19
92bfa116-bad8-11e8-b2b9-ac1f6b6435d0,3 16 19 23
92c7e608-bad5-11e8-b2b9-ac1f6b6435d0,25
92cc7820-bad6-11e8-b2b9-ac1f6b6435d0,19
92ef5a66-bad6-11e8-b2b9-ac1f6b6435d0,16 19
92f4b710-baca-11e8-b2b8-ac1f6b6435d0,19
92f6a69a-bad6-11e8-b2b9-ac1f6b6435d0,19
92f850c6-bad6-11e8-b2b9-ac1f6b6435d0,19
92fb6844-bacf-11e8-b2b8-ac1f6b6435d0,19
92fbeeb6-bac7-11e8-b2b7-ac1f6b6435d0,2 19
930451c4-bacb-11e8-b2b8-ac1f6b6435d0,13 21
9306d998-bad1-11e8-b2b8-ac1f6b6435d0,19
9312e7da-bac5-11e8-b2b7-ac1f6b6435d0,19
93162418-bacf-11e8-b2b8-ac1f6b6435d0,19
931aebba-bad4-11e8-b2b8-ac1f6b6435d0,19
93215ca4-bacd-11e8-b2b8-ac1f6b6435d0,19
93222916-bac5-11e8-b2b7-ac1f6b6435d0,12 25 21
932270b8-bad1-11e8-b2b8-ac1f6b6435d0,19
9329c486-bad0-11e8-b2b8-ac1f6b6435d0,19
932b0970-bac8-11e8-b2b8-ac1f6b6435d0,19
9336bb28-bacb-11e8-b2b8-ac1f6b6435d0,19 23
9336eae2-bad7-11e8-b2b9-ac1f6b6435d0,19
9337ce9e-bacd-11e8-b2b8-ac1f6b6435d0,19
933e12ba-bad5-11e8-b2b9-ac1f6b6435d0,19
9347fe3c-bac7-11e8-b2b7-ac1f6b6435d0,19
9349bf94-baca-11e8-b2b8-ac1f6b6435d0,19
935baa0c-bad8-11e8-b2b9-ac1f6b6435d0,19
9361b3da-bacd-11e8-b2b8-ac1f6b6435d0,2 4 7 19
93672e10-bad6-11e8-b2b9-ac1f6b6435d0,19
93692418-bad1-11e8-b2b8-ac1f6b6435d0,19
936a81c8-bad1-11e8-b2b8-ac1f6b6435d0,19 26
936bc0ca-bacb-11e8-b2b8-ac1f6b6435d0,19
936bcd02-bad7-11e8-b2b9-ac1f6b6435d0,7 19
93709246-bace-11e8-b2b8-ac1f6b6435d0,19
937795ec-bad2-11e8-b2b8-ac1f6b6435d0,12 19
93798ac2-bace-11e8-b2b8-ac1f6b6435d0,19
937c0b7c-bac8-11e8-b2b8-ac1f6b6435d0,19
937dd7ec-bacb-11e8-b2b8-ac1f6b6435d0,19
93814af2-bacc-11e8-b2b8-ac1f6b6435d0,1 19
938394f0-bacd-11e8-b2b8-ac1f6b6435d0,19
93864f08-bac6-11e8-b2b7-ac1f6b6435d0,19
938c33da-bad7-11e8-b2b9-ac1f6b6435d0,19
9392c022-bac5-11e8-b2b7-ac1f6b6435d0,19
93978c66-bace-11e8-b2b8-ac1f6b6435d0,19
939dc0ea-bad3-11e8-b2b8-ac1f6b6435d0,19
93a04268-bad1-11e8-b2b8-ac1f6b6435d0,19
93a0438a-bac7-11e8-b2b7-ac1f6b6435d0,7 19
93c3f0d2-bad6-11e8-b2b9-ac1f6b6435d0,4 19
93c8ba28-bacb-11e8-b2b8-ac1f6b6435d0,19
93d23a62-bacb-11e8-b2b8-ac1f6b6435d0,19
93d64c94-bad8-11e8-b2b9-ac1f6b6435d0,19
93dde07a-baca-11e8-b2b8-ac1f6b6435d0,5 7 19
93de594c-bacf-11e8-b2b8-ac1f6b6435d0,19
93df2590-bac8-11e8-b2b8-ac1f6b6435d0,19
93e103c4-bac8-11e8-b2b8-ac1f6b6435d0,19
93e9bb64-bac7-11e8-b2b7-ac1f6b6435d0,19 23
93ec6006-bad8-11e8-b2b9-ac1f6b6435d0,3 19
93ed8e1e-bacd-11e8-b2b8-ac1f6b6435d0,7 19
93fdef30-bacc-11e8-b2b8-ac1f6b6435d0,19
9407aa62-bad0-11e8-b2b8-ac1f6b6435d0,19
940e4e5a-bad8-11e8-b2b9-ac1f6b6435d0,14 19
941c6a74-bac6-11e8-b2b7-ac1f6b6435d0,19
94205e64-baca-11e8-b2b8-ac1f6b6435d0,2 19
9424204e-bad9-11e8-b2b9-ac1f6b6435d0,19
94242060-bacc-11e8-b2b8-ac1f6b6435d0,19
94264de8-bad3-11e8-b2b8-ac1f6b6435d0,19
942c496c-bac6-11e8-b2b7-ac1f6b6435d0,19
942ca12c-bad1-11e8-b2b8-ac1f6b6435d0,11 12 19 24
942e3f14-bad1-11e8-b2b8-ac1f6b6435d0,19
942f77aa-bac5-11e8-b2b7-ac1f6b6435d0,19
943b4a50-bad2-11e8-b2b8-ac1f6b6435d0,19
943f5b04-bad7-11e8-b2b9-ac1f6b6435d0,19
94450c92-bace-11e8-b2b8-ac1f6b6435d0,19
9446e292-bace-11e8-b2b8-ac1f6b6435d0,19
944d1bfc-bac5-11e8-b2b7-ac1f6b6435d0,19
944fd2a2-bac5-11e8-b2b7-ac1f6b6435d0,19
9455fc0e-baca-11e8-b2b8-ac1f6b6435d0,19
94601ffa-bace-11e8-b2b8-ac1f6b6435d0,19
9462fb5c-bac5-11e8-b2b7-ac1f6b6435d0,19
9468dee8-bacd-11e8-b2b8-ac1f6b6435d0,19
946dae7e-bac7-11e8-b2b7-ac1f6b6435d0,19
94738fe0-bad3-11e8-b2b8-ac1f6b6435d0,19
94785cfe-bac5-11e8-b2b7-ac1f6b6435d0,3 7 11 12 19
9481a706-bad8-11e8-b2b9-ac1f6b6435d0,19
94827356-baca-11e8-b2b8-ac1f6b6435d0,19
9487ea6a-bada-11e8-b2b9-ac1f6b6435d0,19
9490d334-bad3-11e8-b2b8-ac1f6b6435d0,19
94972aee-bad4-11e8-b2b8-ac1f6b6435d0,19
949dc948-bad5-11e8-b2b9-ac1f6b6435d0,19
94a7aa48-bac7-11e8-b2b7-ac1f6b6435d0,19
94aaaed4-baca-11e8-b2b8-ac1f6b6435d0,19
94acc376-bacb-11e8-b2b8-ac1f6b6435d0,1 16 19 23
94b01df6-bad9-11e8-b2b9-ac1f6b6435d0,12 19
94b32838-bac6-11e8-b2b7-ac1f6b6435d0,19
94bb2bd0-bad2-11e8-b2b8-ac1f6b6435d0,19
94bc1894-bada-11e8-b2b9-ac1f6b6435d0,19
94c0f350-bada-11e8-b2b9-ac1f6b6435d0,19
94c1b89a-bad9-11e8-b2b9-ac1f6b6435d0,19
94ca8c2c-bad9-11e8-b2b9-ac1f6b6435d0,25 14
94cf1690-bad2-11e8-b2b8-ac1f6b6435d0,19
94d02e52-bad9-11e8-b2b9-ac1f6b6435d0,2 19
94d7c0c8-bac9-11e8-b2b8-ac1f6b6435d0,19
94db419e-bace-11e8-b2b8-ac1f6b6435d0,1 7 19
94e13baa-bacc-11e8-b2b8-ac1f6b6435d0,19
94e36f08-bad4-11e8-b2b8-ac1f6b6435d0,19
94e66790-bac9-11e8-b2b8-ac1f6b6435d0,19
