Id,Target
aug01_13_0_15269_1178_E7_4,22 25 13 21
aug01_13_0_15269_1178_E7_6,22 25 13 21
aug01_13_0_18123_150_A7_1,22 25 13 21
aug01_13_0_18123_150_A7_2,22 25 13 21
aug01_13_0_18123_1183_D6_1,22 25 13 21
aug01_13_0_18123_1183_D6_2,22 25 13 21
aug01_13_0_55338_894_D4_2,13
aug01_13_0_55338_894_D4_3,13
aug01_13_0_55338_907_D4_1,13
aug01_13_0_55338_907_D4_2,13
aug01_13_0_56015_919_E1_1,13
aug01_13_0_56015_919_E1_2,13
aug01_13_0_56015_914_E1_2,13
aug01_13_0_56015_914_E1_3,13
aug01_13_0_56015_913_E1_1,13
aug01_13_0_56015_913_E1_2,13
aug01_13_0_4748_11_B3_1,25 13 18 21
aug01_13_0_4748_11_B3_2,25 13 18 21
aug01_13_0_4748_10_B3_1,25 13 18 21
aug01_13_0_4748_10_B3_2,25 13 18 21
aug01_13_0_4748_15_B3_1,25 13 18 21
aug01_13_0_4748_15_B3_2,25 13 18 21
aug01_13_0_38546_435_B2_1,12 13 4 21
aug01_13_0_38546_435_B2_2,12 13 4 21
aug01_13_0_38546_448_B2_4,12 13 4 21
aug01_13_0_38546_448_B2_5,12 13 4 21
aug01_13_0_38546_445_B2_3,12 13 4 21
aug01_13_0_38546_445_B2_4,12 13 4 21
aug01_13_0_4856_11_E3_1,25 13
aug01_13_0_4856_11_E3_2,25 13
aug01_13_0_4856_10_E3_1,25 13
aug01_13_0_4856_10_E3_2,25 13
aug01_13_0_4856_15_E3_1,25 13
aug01_13_0_4856_15_E3_2,25 13
aug01_13_0_41597_1788_A2_31,13
aug01_13_0_41597_1788_A2_33,13
aug01_13_0_39720_1145_G1_1,12 13 21
aug01_13_0_39720_1145_G1_3,12 13 21
aug01_13_0_39720_411_H10_2,12 13 21
aug01_13_0_39720_411_H10_3,12 13 21
aug01_13_0_39720_416_H10_2,12 13 21
aug01_13_0_39720_416_H10_4,12 13 21
aug01_13_0_40181_424_B11_1,13 23 0 21
aug01_13_0_40181_424_B11_3,13 23 0 21
aug01_13_0_40181_418_B11_1,13 23 0 21
aug01_13_0_40181_418_B11_2,13 23 0 21
aug01_13_0_40181_429_B11_2,13 23 0 21
aug01_13_0_40181_429_B11_5,13 23 0 21
aug01_13_0_20844_618_E10_1,25 13
aug01_13_0_20844_618_E10_2,25 13
aug01_13_0_20844_614_E10_1,25 13
aug01_13_0_20844_614_E10_5,25 13
aug01_13_0_20844_611_E10_1,25 13
aug01_13_0_20844_611_E10_4,25 13
aug01_13_0_63706_1273_E8_2,25 13 0
aug01_13_0_63706_1273_E8_3,25 13 0
aug01_13_0_63706_1232_F10_2,25 13 0
aug01_13_0_63706_1232_F10_3,25 13 0
aug01_13_0_63706_1199_F10_6,25 13 0
aug01_13_0_63706_1199_F10_7,25 13 0
aug01_13_0_41522_1128_E3_4,25 13
aug01_13_0_41522_1128_E3_5,25 13
aug01_13_0_41522_1293_G7_1,25 13
aug01_13_0_41522_1293_G7_2,25 13
aug01_13_0_41522_1057_A4_1,25 13
aug01_13_0_41522_1057_A4_2,25 13
aug01_13_0_67411_1318_E11_3,25 13
aug01_13_0_67411_1318_E11_7,25 13
aug01_13_0_67411_1258_D10_2,25 13
aug01_13_0_67411_1258_D10_5,25 13
aug01_13_0_67411_1249_D10_1,25 13
aug01_13_0_67411_1249_D10_2,25 13
aug01_13_0_54305_885_E10_1,13
aug01_13_0_54305_885_E10_2,13
aug01_13_0_54305_869_E10_4,13
aug01_13_0_54305_869_E10_5,13
aug01_13_0_54305_849_E10_1,13
aug01_13_0_54305_849_E10_2,13
aug01_13_0_3289_80_A8_1,13
aug01_13_0_3289_80_A8_2,13
aug01_13_0_3289_1772_B8_1,13
aug01_13_0_3289_1772_B8_4,13
aug01_13_0_3289_79_A8_1,13
aug01_13_0_3289_79_A8_2,13
aug01_13_0_64220_1318_G1_3,13
aug01_13_0_64220_1318_G1_4,13
aug01_13_0_64220_1194_G3_1,13
aug01_13_0_64220_1194_G3_2,13
aug01_13_0_64220_1191_G3_1,13
aug01_13_0_64220_1191_G3_3,13
aug01_13_0_11133_108_A8_1,25 13
aug01_13_0_11133_108_A8_2,25 13
aug01_13_0_11133_87_A8_1,25 13
aug01_13_0_11133_87_A8_2,25 13
aug01_13_0_11133_85_A8_1,25 13
aug01_13_0_11133_85_A8_2,25 13
aug01_13_0_17342_138_F9_1,25 13
aug01_13_0_17342_138_F9_2,25 13
aug01_13_0_17342_139_F9_1,25 13
aug01_13_0_17342_139_F9_2,25 13
aug01_13_0_17342_166_F9_1,25 13
aug01_13_0_17342_166_F9_2,25 13
aug01_13_0_400_57_A10_1,12 25 13 21
aug01_13_0_400_57_A10_2,12 25 13 21
aug01_13_0_400_56_A10_1,12 25 13 21
aug01_13_0_400_56_A10_2,12 25 13 21
aug01_13_0_400_58_A10_1,12 25 13 21
aug01_13_0_400_58_A10_2,12 25 13 21
aug01_13_0_16438_131_F4_1,12 25 13 21
aug01_13_0_16438_131_F4_2,12 25 13 21
aug01_13_0_16438_132_F4_1,12 25 13 21
aug01_13_0_16438_132_F4_2,12 25 13 21
aug01_13_0_16438_164_F4_1,12 25 13 21
aug01_13_0_16438_164_F4_2,12 25 13 21
aug01_13_0_3434_204_F10_1,6 13 21
aug01_13_0_3434_204_F10_2,6 13 21
aug01_13_0_3434_205_F10_1,6 13 21
aug01_13_0_3434_205_F10_2,6 13 21
aug01_13_0_3434_203_F10_1,6 13 21
aug01_13_0_3434_203_F10_2,6 13 21
aug01_13_0_39634_413_H5_1,25 13
aug01_13_0_39634_413_H5_2,25 13
aug01_13_0_39634_417_H5_1,25 13
aug01_13_0_39634_417_H5_3,25 13
aug01_13_0_39634_420_H5_4,25 13
aug01_13_0_39634_420_H5_5,25 13
aug01_13_0_28651_282_A5_2,25 13 0
aug01_13_0_28651_282_A5_1,25 13 0
aug01_13_0_28651_283_A5_1,25 13 0
aug01_13_0_28651_283_A5_4,25 13 0
aug01_13_0_28651_281_A5_2,25 13 0
aug01_13_0_28651_281_A5_1,25 13 0
aug01_13_0_28448_291_C5_3,25 13 21
aug01_13_0_28448_291_C5_4,25 13 21
aug01_13_0_28448_254_C5_2,25 13 21
aug01_13_0_28448_254_C5_1,25 13 21
aug01_13_0_28448_546_C5_1,25 13 21
aug01_13_0_28448_546_C5_2,25 13 21
aug01_13_0_28696_511_G7_1,25 13 21
aug01_13_0_28696_511_G7_3,25 13 21
aug01_13_0_28696_497_G7_2,25 13 21
aug01_13_0_28696_497_G7_3,25 13 21
aug01_13_0_28696_507_G7_1,25 13 21
aug01_13_0_28696_507_G7_3,25 13 21
aug01_13_0_28593_291_E9_2,13 0 21
aug01_13_0_28593_291_E9_5,13 0 21
aug01_13_0_28593_254_E9_5,13 0 21
aug01_13_0_28593_254_E9_6,13 0 21
aug01_13_0_28593_546_E9_1,13 0 21
aug01_13_0_28593_546_E9_2,13 0 21
aug01_13_0_4835_78_B12_1,13
aug01_13_0_4835_78_B12_2,13
aug01_13_0_4835_92_B12_1,13
aug01_13_0_4835_92_B12_2,13
aug01_13_0_4835_77_B12_1,13
aug01_13_0_4835_77_B12_2,13
aug01_13_0_31770_900_D8_1,13 4
aug01_13_0_31770_900_D8_2,13 4
aug01_13_0_31770_788_H5_4,13 4
aug01_13_0_31770_788_H5_5,13 4
aug01_13_0_31770_780_H5_2,13 4
aug01_13_0_31770_780_H5_3,13 4
aug01_13_0_31770_690_C10_1,13 4
aug01_13_0_31770_690_C10_2,13 4
aug01_13_0_66834_1337_E9_2,13
aug01_13_0_66834_1337_E9_3,13
aug01_13_0_66834_1338_E9_4,13
aug01_13_0_66834_1338_E9_6,13
aug01_13_0_25287_1685_H3_1,22 13 3
aug01_13_0_25287_1685_H3_2,22 13 3
aug01_13_0_25287_1591_E2_1,22 13 3
aug01_13_0_25287_1591_E2_2,22 13 3
aug01_13_0_72750_1717_D6_3_cr57f51bf95d171,22 13 3
aug01_13_0_72750_1717_D6_12_cr57f51c02e4c77,22 13 3
aug01_13_0_72750_1582_B9_2,22 13 3
aug01_13_0_72750_1582_B9_4,22 13 3
aug01_13_0_72750_1556_B9_1,22 13 3
aug01_13_0_72750_1556_B9_2,22 13 3
aug01_13_0_28497_290_A9_1,13 21
aug01_13_0_28497_290_A9_2,13 21
aug01_13_0_28497_251_A9_1,13 21
aug01_13_0_28497_251_A9_2,13 21
aug01_13_0_28497_249_A9_2,13 21
aug01_13_0_28497_249_A9_1,13 21
aug01_13_0_3910_78_A3_1,25 13
aug01_13_0_3910_78_A3_2,25 13
aug01_13_0_3910_92_A3_1,25 13
aug01_13_0_3910_92_A3_2,25 13
aug01_13_0_3910_77_A3_1,25 13
aug01_13_0_3910_77_A3_2,25 13
aug01_13_0_16740_131_F8_1,13 0 21
aug01_13_0_16740_131_F8_2,13 0 21
aug01_13_0_16740_132_F8_1,13 0 21
aug01_13_0_16740_132_F8_2,13 0 21
aug01_13_0_16740_164_F8_1,13 0 21
aug01_13_0_16740_164_F8_2,13 0 21
aug01_13_0_20026_985_B12_1,13 0 21
aug01_13_0_20026_985_B12_2,13 0 21
aug01_13_0_20026_982_B12_9,13 0 21
aug01_13_0_20026_982_B12_10,13 0 21
aug01_13_0_20026_941_F12_1,13 0 21
aug01_13_0_20026_941_F12_2,13 0 21
aug01_13_0_57434_1446_C8_3,25 13
aug01_13_0_57434_1446_C8_5,25 13
aug01_13_0_57434_1300_A5_1,25 13
aug01_13_0_57434_1300_A5_2,25 13
aug01_13_0_54022_885_D4_1,25 13
aug01_13_0_54022_885_D4_2,25 13
aug01_13_0_54022_869_D4_1,25 13
aug01_13_0_54022_869_D4_2,25 13
aug01_13_0_54022_849_D4_2,25 13
aug01_13_0_54022_849_D4_3,25 13
aug01_13_0_22420_187_H11_1,13
aug01_13_0_22420_187_H11_2,13
aug01_13_0_22420_188_H11_1,13
aug01_13_0_22420_188_H11_2,13
aug01_13_0_22420_246_H11_1,13
aug01_13_0_58096_1259_G5_1,13
aug01_13_0_58096_1259_G5_3,13
aug01_13_0_58096_1014_E2_2,13
aug01_13_0_58096_1014_E2_4,13
aug01_13_0_58096_1010_E2_1,13
aug01_13_0_58096_1010_E2_3,13
aug01_13_0_48437_748_B5_1,22 13
aug01_13_0_48437_748_B5_2,22 13
aug01_13_0_48437_728_B5_1,22 13
aug01_13_0_48437_728_B5_2,22 13
aug01_13_0_48437_695_G3_1,22 13
aug01_13_0_48437_695_G3_2,22 13
aug01_13_0_23303_240_E5_1,25 13
aug01_13_0_23303_241_E5_1,25 13
aug01_13_0_23303_241_E5_2,25 13
aug01_13_0_23303_239_E5_1,25 13
aug01_13_0_23303_239_E5_2,25 13
aug01_13_0_55617_898_A8_1,25 13
aug01_13_0_55617_898_A8_2,25 13
aug01_13_0_55617_894_A8_1,25 13
aug01_13_0_55617_894_A8_2,25 13
aug01_13_0_55617_907_A8_1,25 13
aug01_13_0_55617_907_A8_2,25 13
aug01_13_0_55617_909_A12_2,25 13
aug01_13_0_55617_909_A12_3,25 13
aug01_13_0_65531_1304_C2_4,13 21
aug01_13_0_65531_1304_C2_5,13 21
aug01_13_0_65531_1339_H10_2,13 21
aug01_13_0_65531_1339_H10_3,13 21
aug01_13_0_34945_1047_B8_2,13
aug01_13_0_34945_1047_B8_4,13
aug01_13_0_34945_1129_B6_1,13
aug01_13_0_34945_1129_B6_3,13
aug01_13_0_34945_1048_B8_4,13
aug01_13_0_34945_1048_B8_10,13
aug01_13_0_1842_69_E10_2,25 13
aug01_13_0_1842_91_E10_1,25 13
aug01_13_0_1842_91_E10_2,25 13
aug01_13_0_1842_68_E10_1,25 13
aug01_13_0_1842_68_E10_2,25 13
aug01_13_0_29671_548_G5_1,25 13
aug01_13_0_29671_548_G5_2,25 13
aug01_13_0_29671_505_G5_3,25 13
aug01_13_0_29671_505_G5_5,25 13
aug01_13_0_29671_508_G5_1,25 13
aug01_13_0_29671_508_G5_2,25 13
aug01_13_0_61843_1332_D6_4,12 13 21
aug01_13_0_61843_1332_D6_5,12 13 21
aug01_13_0_61843_1393_H8_3,12 13 21
aug01_13_0_61843_1393_H8_6,12 13 21
aug01_13_0_54381_885_B10_3,13 21
aug01_13_0_54381_885_B10_4,13 21
aug01_13_0_54381_1642_C5_1_cr581094677e216,13 21
aug01_13_0_54381_1642_C5_8_cr57bc54d1dfecd,13 21
aug01_13_0_46733_823_F9_1,13 0
aug01_13_0_46733_823_F9_2,13 0
aug01_13_0_46733_788_E9_1,13 0
aug01_13_0_46733_788_E9_2,13 0
aug01_13_0_46733_780_E9_1,13 0
aug01_13_0_46733_780_E9_2,13 0
aug01_13_0_46733_699_C10_1,13 0
aug01_13_0_46733_699_C10_2,13 0
aug01_13_0_58233_1259_F12_1,13 0
aug01_13_0_58233_1259_F12_3,13 0
aug01_13_0_58233_1013_B10_10,13 0
aug01_13_0_58233_1013_B10_11,13 0
aug01_13_0_58233_1017_B10_1,13 0
aug01_13_0_58233_1017_B10_2,13 0
aug01_13_0_17194_623_F5_1,25 13
aug01_13_0_17194_623_F5_2,25 13
aug01_13_0_17194_620_F5_1,25 13
aug01_13_0_17194_620_F5_2,25 13
aug01_13_0_17194_627_F5_1,25 13
aug01_13_0_17194_627_F5_2,25 13
aug01_13_0_58276_1586_E4_5,25 13 0
aug01_13_0_58276_1586_E4_6,25 13 0
aug01_13_0_58276_1517_E4_1,25 13 0
aug01_13_0_58276_1517_E4_2,25 13 0
aug01_13_0_58276_1452_E4_1,25 13 0
aug01_13_0_58276_1452_E4_3,25 13 0
aug01_13_0_41775_486_C8_2,22 13
aug01_13_0_41775_486_C8_3,22 13
aug01_13_0_41775_509_C8_1,22 13
aug01_13_0_41775_509_C8_2,22 13
aug01_13_0_73950_1711_F11_1,13
aug01_13_0_73950_1711_F11_2,13
aug01_13_0_73950_1665_C4_2,13
aug01_13_0_73950_1665_C4_3,13
aug01_13_0_73950_1632_H2_20_cr57b1ba21ea76e,13
aug01_13_0_73950_1632_H2_33,13
aug01_13_0_23324_263_C5_1,13 0 21
aug01_13_0_23324_263_C5_2,13 0 21
aug01_13_0_23324_264_C5_1,13 0 21
aug01_13_0_23324_264_C5_2,13 0 21
aug01_13_0_23324_277_C5_1,13 0 21
aug01_13_0_23324_277_C5_2,13 0 21
aug01_13_0_3817_19_C6_1,25 13
aug01_13_0_3817_19_C6_2,25 13
aug01_13_0_3817_17_C6_1,25 13
aug01_13_0_3817_17_C6_2,25 13
aug01_13_0_3817_18_C6_1,25 13
aug01_13_0_3817_18_C6_2,25 13
aug01_13_0_15007_125_D1_1,25 13
aug01_13_0_15007_125_D1_2,25 13
aug01_13_0_15007_126_D1_1,25 13
aug01_13_0_15007_126_D1_2,25 13
aug01_13_0_15007_165_D1_1,25 13
aug01_13_0_15007_165_D1_2,25 13
aug01_13_0_25967_609_B7_1,25 13 11
aug01_13_0_25967_609_B7_2,25 13 11
aug01_13_0_25967_607_B7_1,25 13 11
aug01_13_0_25967_607_B7_2,25 13 11
aug01_13_0_25967_604_B7_1,25 13 11
aug01_13_0_25967_604_B7_2,25 13 11
aug01_13_0_29906_335_A9_5,25 13 11
aug01_13_0_29906_335_A9_6,25 13 11
aug01_13_0_29906_322_A9_1,25 13 11
aug01_13_0_29906_322_A9_2,25 13 11
aug01_13_0_29906_327_A9_7,25 13 11
aug01_13_0_29906_327_A9_9,25 13 11
aug01_13_0_36983_471_G7_1,13 21
aug01_13_0_36983_471_G7_2,13 21
aug01_13_0_36983_1396_G9_2,13 21
aug01_13_0_36983_1396_G9_5,13 21
aug01_13_0_36983_412_G7_3,13 21
aug01_13_0_36983_412_G7_4,13 21
aug01_13_0_53322_1310_B6_1,13 0
aug01_13_0_53322_1310_B6_2,13 0
aug01_13_0_53322_1525_A12_4,13 0
aug01_13_0_53322_1525_A12_6,13 0
aug01_13_0_16481_131_H8_1,25 13
aug01_13_0_16481_131_H8_3,25 13
aug01_13_0_16481_132_H8_1,25 13
aug01_13_0_16481_132_H8_2,25 13
aug01_13_0_16481_164_H8_1,25 13
aug01_13_0_16481_164_H8_2,25 13
aug01_13_0_28844_511_G5_3,25 13
aug01_13_0_28844_511_G5_4,25 13
aug01_13_0_28844_497_G5_1,25 13
aug01_13_0_28844_497_G5_2,25 13
aug01_13_0_28844_507_G5_1,25 13
aug01_13_0_28844_507_G5_2,25 13
aug01_13_0_36149_434_E3_4,12 13 0
aug01_13_0_36149_434_E3_6,12 13 0
aug01_13_0_36149_453_E3_1,12 13 0
aug01_13_0_36149_453_E3_2,12 13 0
aug01_13_0_36149_450_E3_1,12 13 0
aug01_13_0_36149_450_E3_2,12 13 0
aug01_13_0_38843_1222_C12_1,25 13
aug01_13_0_38843_1222_C12_2,25 13
aug01_13_0_38843_517_E12_1,25 13
aug01_13_0_38843_517_E12_3,25 13
aug01_13_0_38843_520_E12_1,25 13
aug01_13_0_38843_520_E12_2,25 13
aug01_13_0_47395_622_D8_6,12 13
aug01_13_0_47395_622_D8_7,12 13
aug01_13_0_47395_619_D8_1,12 13
aug01_13_0_47395_619_D8_2,12 13
aug01_13_0_47395_616_D8_1,12 13
aug01_13_0_47395_616_D8_2,12 13
aug01_13_0_46512_753_C10_2,13 21
aug01_13_0_46512_753_C10_3,13 21
aug01_13_0_46512_979_H10_2,13 21
aug01_13_0_46512_979_H10_3,13 21
aug01_13_0_46512_739_C10_3,13 21
aug01_13_0_46512_739_C10_4,13 21
aug01_13_0_46512_696_D11_1,13 21
aug01_13_0_46512_696_D11_2,13 21
aug01_13_0_15642_125_G10_1,12 25 13
aug01_13_0_15642_125_G10_2,12 25 13
aug01_13_0_15642_126_G10_1,12 25 13
aug01_13_0_15642_126_G10_2,12 25 13
aug01_13_0_15642_165_G10_1,12 25 13
aug01_13_0_15642_165_G10_2,12 25 13
aug01_13_0_36616_435_E11_1,25 13 21
aug01_13_0_36616_435_E11_2,25 13 21
aug01_13_0_36616_445_E11_1,25 13 21
aug01_13_0_36616_445_E11_2,25 13 21
aug01_13_0_18794_175_D9_1,12 13
aug01_13_0_18794_175_D9_2,12 13
aug01_13_0_18794_176_D9_1,12 13
aug01_13_0_18794_176_D9_2,12 13
aug01_13_0_18794_174_D9_1,12 13
aug01_13_0_18794_174_D9_2,12 13
aug01_13_0_48815_847_C8_1,12 13
aug01_13_0_48815_847_C8_2,12 13
aug01_13_0_48815_751_E9_1,12 13
aug01_13_0_48815_751_E9_2,12 13
aug01_13_0_1356_27_C7_1,13 18
aug01_13_0_1356_27_C7_2,13 18
aug01_13_0_1356_26_C7_1,13 18
aug01_13_0_1356_26_C7_2,13 18
aug01_13_0_1356_28_C7_1,13 18
aug01_13_0_1356_28_C7_2,13 18
aug01_13_0_5964_63_F9_1,12 25 13
aug01_13_0_5964_63_F9_2,12 25 13
aug01_13_0_5964_62_F9_1,12 25 13
aug01_13_0_5964_62_F9_2,12 25 13
aug01_13_0_5964_93_F9_1,12 25 13
aug01_13_0_5964_93_F9_2,12 25 13
aug01_13_0_5964_346_A5_1,12 25 13
aug01_13_0_5964_346_A5_2,12 25 13
aug01_13_0_32092_378_B4_1,13 7 0
aug01_13_0_32092_378_B4_2,13 7 0
aug01_13_0_32092_376_B4_1,13 7 0
aug01_13_0_32092_376_B4_2,13 7 0
aug01_13_0_32092_383_B4_3,13 7 0
aug01_13_0_32092_383_B4_4,13 7 0
aug01_13_0_63534_1294_B10_1,25 13
aug01_13_0_63534_1294_B10_3,25 13
aug01_13_0_63534_1233_C4_3,25 13
aug01_13_0_63534_1233_C4_5,25 13
aug01_13_0_63534_1236_C4_2,25 13
aug01_13_0_63534_1236_C4_3,25 13
aug01_13_0_38142_1253_E10_3,12 13 21
aug01_13_0_38142_1253_E10_4,12 13 21
aug01_13_0_38142_1142_F1_2,12 13 21
aug01_13_0_38142_1142_F1_3,12 13 21
aug01_13_0_38142_443_D11_1,12 13 21
aug01_13_0_38142_443_D11_2,12 13 21
aug01_13_0_44610_526_D6_1,25 13 7 2
aug01_13_0_44610_526_D6_2,25 13 7 2
aug01_13_0_44610_528_D6_1,25 13 7 2
aug01_13_0_44610_528_D6_2,25 13 7 2
aug01_13_0_44610_545_D6_1,25 13 7 2
aug01_13_0_44610_545_D6_2,25 13 7 2
aug01_13_0_69834_1324_B9_1,12 13 21
aug01_13_0_69834_1324_B9_9,12 13 21
aug01_13_0_69834_1356_F11_3,12 13 21
aug01_13_0_69834_1356_F11_5,12 13 21
aug01_13_0_69834_1325_B9_4,12 13 21
aug01_13_0_69834_1325_B9_5,12 13 21
aug01_13_0_21200_263_C9_2,25 13
aug01_13_0_21200_263_C9_1,25 13
aug01_13_0_21200_264_C9_2,25 13
aug01_13_0_21200_264_C9_1,25 13
aug01_13_0_21200_277_C9_2,25 13
aug01_13_0_21200_277_C9_1,25 13
aug01_13_0_73835_1471_F9_1,13 0
aug01_13_0_73835_1471_F9_2,13 0
aug01_13_0_73835_1412_F3_1,13 0
aug01_13_0_73835_1412_F3_5,13 0
aug01_13_0_73835_1409_F3_1,13 0
aug01_13_0_73835_1409_F3_3,13 0
aug01_13_0_74340_1434_E3_1,13 0
aug01_13_0_74340_1434_E3_2,13 0
aug01_13_0_74340_1516_H11_2,13 0
aug01_13_0_74340_1516_H11_4,13 0
aug01_13_0_74340_1436_E3_3,13 0
aug01_13_0_74340_1436_E3_4,13 0
aug01_13_0_76182_1702_A9_10_cr57eab563a7001,25 13 21
aug01_13_0_76182_1702_A9_14_cr57eab56ae70a5,25 13 21
aug01_13_0_76182_1704_B3_2_cr57d831c21ec14,25 13 21
aug01_13_0_76182_1704_B3_18_cr57fcc8aa1fc07,25 13 21
aug01_13_0_76182_1708_E3_18_cr57eaba5e9194b,25 13 21
aug01_13_0_76182_1708_E3_28_cr57eaba662b07c,25 13 21
aug01_14_0_00520f22-bb9a-11e8-b2b9-ac1f6b6435d0,14 2 0
aug01_14_0_00716b36-bba6-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_008761b4-bbad-11e8-b2ba-ac1f6b6435d0,16 14 17
aug01_14_0_00ab56c8-bbad-11e8-b2ba-ac1f6b6435d0,7 14 0
aug01_14_0_01bb65f4-bba2-11e8-b2b9-ac1f6b6435d0,18 14
aug01_14_0_01f870c0-bba7-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_0216d526-bbbe-11e8-b2ba-ac1f6b6435d0,16 14
aug01_14_0_022159ba-bbc8-11e8-b2bc-ac1f6b6435d0,14
aug01_14_0_027c5df4-bbb6-11e8-b2ba-ac1f6b6435d0,14 0
aug01_14_0_028e8954-bbbe-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_032a7200-bbab-11e8-b2ba-ac1f6b6435d0,14 0
aug01_14_0_034a41d2-bba3-11e8-b2b9-ac1f6b6435d0,18 14
aug01_14_0_03972192-bbac-11e8-b2ba-ac1f6b6435d0,16 14
aug01_14_0_03ce111c-bbba-11e8-b2ba-ac1f6b6435d0,25 14
aug01_14_0_03db18c8-bb9a-11e8-b2b9-ac1f6b6435d0,25 14
aug01_14_0_03f12378-bba1-11e8-b2b9-ac1f6b6435d0,14
aug01_14_0_03f63d86-bbbf-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_03fcc436-bbc8-11e8-b2bc-ac1f6b6435d0,25 14
aug01_14_0_040c1496-bbb8-11e8-b2ba-ac1f6b6435d0,16 14
aug01_14_0_041d6c96-bbb8-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_0435386e-bbbb-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_04e1059a-bbc5-11e8-b2bc-ac1f6b6435d0,14
aug01_14_0_04eec9d0-bb9f-11e8-b2b9-ac1f6b6435d0,16 14
aug01_14_0_0560baf4-bba9-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_05caacd4-bbbd-11e8-b2ba-ac1f6b6435d0,14 5
aug01_14_0_05f1331c-bbb9-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_060b5774-bba5-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_067f4d36-bbba-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_068e6e7a-bba5-11e8-b2ba-ac1f6b6435d0,16 14 0
aug01_14_0_07837776-bbb4-11e8-b2ba-ac1f6b6435d0,25 14
aug01_14_0_078a82dc-bbc8-11e8-b2bc-ac1f6b6435d0,14
aug01_14_0_0797f206-bbbd-11e8-b2ba-ac1f6b6435d0,25 14
aug01_14_0_07a298f8-bba6-11e8-b2ba-ac1f6b6435d0,14 5
aug01_14_0_07bd85ba-bbaa-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_07f4a69c-bbb6-11e8-b2ba-ac1f6b6435d0,16 14 5
aug01_14_0_08512478-bba0-11e8-b2b9-ac1f6b6435d0,14
aug01_14_0_0877ce12-bbbd-11e8-b2ba-ac1f6b6435d0,14 3
aug01_14_0_08844126-bbc0-11e8-b2bb-ac1f6b6435d0,14
aug01_14_0_088d03d8-bbc0-11e8-b2bb-ac1f6b6435d0,16 14
aug01_14_0_08a74602-bbb7-11e8-b2ba-ac1f6b6435d0,14 2
aug01_14_0_08e789e8-bb9d-11e8-b2b9-ac1f6b6435d0,14
aug01_14_0_0989ac08-bbae-11e8-b2ba-ac1f6b6435d0,14 0
aug01_14_0_0993f43a-bbc5-11e8-b2bc-ac1f6b6435d0,14
aug01_14_0_09d8e69c-bbc2-11e8-b2bb-ac1f6b6435d0,14
aug01_14_0_09da4264-bba7-11e8-b2ba-ac1f6b6435d0,14 0
aug01_14_0_09e7f6c8-bbb3-11e8-b2ba-ac1f6b6435d0,14 2 0
aug01_14_0_09f01c08-bba0-11e8-b2b9-ac1f6b6435d0,14
aug01_14_0_0a00b510-bbc1-11e8-b2bb-ac1f6b6435d0,16 14 21
aug01_14_0_0aa47ebc-bba2-11e8-b2b9-ac1f6b6435d0,14
aug01_14_0_0b14a06c-bbbf-11e8-b2ba-ac1f6b6435d0,14 2
aug01_14_0_0b2fdd36-bbc5-11e8-b2bc-ac1f6b6435d0,14 1
aug01_14_0_0b81b97e-bb9f-11e8-b2b9-ac1f6b6435d0,14
aug01_14_0_0b94e4c0-bbc4-11e8-b2bc-ac1f6b6435d0,14
aug01_14_0_0c587bc6-bba9-11e8-b2ba-ac1f6b6435d0,25 14 2
aug01_14_0_0c6f99de-bb9d-11e8-b2b9-ac1f6b6435d0,25 14 0
aug01_14_0_0c739c70-bbbe-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_0c92675e-bbb9-11e8-b2ba-ac1f6b6435d0,16 14
aug01_14_0_0c9a9148-bbb6-11e8-b2ba-ac1f6b6435d0,25 14
aug01_14_0_0cd92bf2-bbab-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_0df0c3aa-bbca-11e8-b2bc-ac1f6b6435d0,14 21
aug01_14_0_0e20ec2e-bba2-11e8-b2b9-ac1f6b6435d0,14 21
aug01_14_0_0e30a7e2-bbb4-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_0e6fb1cc-bbb3-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_0ec6a0e0-bba4-11e8-b2b9-ac1f6b6435d0,14 0
aug01_14_0_0fd0b8b0-bbac-11e8-b2ba-ac1f6b6435d0,14 0
aug01_14_0_0ff03686-bbb6-11e8-b2ba-ac1f6b6435d0,14
aug01_14_0_100726f6-bb9e-11e8-b2b9-ac1f6b6435d0,14 17
aug01_14_0_1007db5e-bbc7-11e8-b2bc-ac1f6b6435d0,14
aug01_14_0_10142168-bba2-11e8-b2b9-ac1f6b6435d0,14
aug01_14_0_10541fb8-bbbe-11e8-b2ba-ac1f6b6435d0,14 5
aug01_14_0_10ca5d42-bb9e-11e8-b2b9-ac1f6b6435d0,16 14 0
