Id,Target
583_G11_2_classes_23,23
802_A9_6_classes_23_21_0,23 21 0
108_F5_2_classes_6,6
1561_C6_2_classes_5,5
1360_C3_2_classes_21_7_0,21 7 0
398_E2_2_classes_7,7
25_H10_1_classes_23,23
164_H3_2_classes_7,7
931_F10_1_classes_23,23
452_F12_3_classes_25_1_0,25 1 0
1386_A3_1_classes_22,22
201_D3_2_classes_21,21
1037_H9_1_classes_5,5
1274_D3_3_classes_23_0,23 0
30_A3_2_classes_25_22_21,25 22 21
1737_C3_2_cr58063eb3ccd17_classes_4,4
1494_H2_3_classes_23_14,23 14
1752_H3_18_cr5804d9dc35937_classes_21_0,21 0
1235_C1_2_classes_21,21
1383_A6_3_classes_7_0,7 0
418_F8_1_classes_25_21,25 21
485_H6_2_classes_25_21_0,25 21 0
583_B5_1_classes_25_7,25 7
1515_B3_2_classes_12,12
1516_G11_3_classes_23,23
780_C8_2_classes_21,21
1270_H6_3_classes_23,23
78_C1_1_classes_25_3_0,25 3 0
32_E3_1_classes_25_12,25 12
19_D4_2_classes_6,6
1524_G6_2_classes_21,21
113_G2_2_classes_23,23
16_D11_2_classes_23,23
568_H8_2_classes_25_19,25 19
820_C3_2_classes_23,23
792_F4_6_classes_7_0,7 0
1723_E2_26_cr57ea995e3b8db_classes_11,11
379_B1_1_classes_25_21,25 21
393_C8_1_classes_19,19
415_E9_1_classes_7_0,7 0
1774_A1_18_cr5950f63193aba_classes_11,11
1270_H9_1_classes_25_7_0,25 7 0
496_D1_2_classes_16_0,16 0
816_B8_2_classes_7,7
583_E11_2_classes_25_16,25 16
490_A6_1_classes_25_12,25 12
453_D8_1_classes_7_0,7 0
1595_F6_3_classes_5_1,5 1
108_H4_2_classes_23_2,23 2
1080_F1_2_classes_19_14,19 14
787_A5_3_classes_5,5
510_B6_3_classes_25_21,25 21
1156_H5_2_classes_7,7
627_D4_1_classes_23,23
784_C5_1_classes_2,2
485_G7_3_classes_4,4
298_D2_2_classes_25_16_0,25 16 0
381_D4_2_classes_2_0,2 0
1518_H3_2_classes_21_0,21 0
1789_D8_24_cr5976f9e78db4f_classes_12,12
425_G11_1_classes_5_0,5 0
139_A5_1_classes_6_0,6 0
472_E6_1_classes_19,19
603_B12_1_classes_26_4,26 4
248_G9_1_classes_23,23
1772_G7_9_classes_17_0,17 0
160_H11_2_classes_6_0,6 0
601_F1_2_classes_7_0,7 0
521_H6_1_classes_25_2_0,25 2 0
180_A9_1_classes_6,6
584_C8_2_classes_2,2
1520_B4_4_classes_3,3
1189_F8_3_classes_7_0,7 0
714_G1_2_classes_23,23
1760_F1_13_cr594a84ec3a449_classes_5_0,5 0
1238_G3_2_classes_7_0,7 0
18_G2_1_classes_19_0,19 0
445_F1_4_classes_21_0,21 0
218_D10_1_classes_5_0,5 0
1255_A3_4_classes_16_0,16 0
29_D5_1_classes_14_0,14 0
216_D3_1_classes_23,23
94_B3_2_classes_4_2,4 2
128_A8_4_classes_21,21
1183_C9_2_classes_7,7
246_G8_2_classes_25_7_0,25 7 0
913_E2_2_classes_2,2
713_D2_1_classes_25_21,25 21
518_B5_1_classes_25_4,25 4
792_A5_3_classes_2,2
437_F1_2_classes_23_0,23 0
1433_F2_2_classes_25_19,25 19
416_H10_4_classes_13,13
1356_C9_4_classes_22_21,22 21
614_A4_2_classes_23,23
140_F10_1_classes_19_2,19 2
1503_A8_2_classes_2_0,2 0
378_C5_1_classes_25_19_0,25 19 0
517_A9_2_classes_6_5,6 5
277_G6_2_classes_25_21,25 21
596_H6_1_classes_23,23
712_G6_2_classes_23_0,23 0
248_G11_2_classes_16,16
1198_D5_1_classes_5_0,5 0
169_A7_10_classes_25_21_14,25 21 14
555_G4_2_classes_23,23
453_D3_2_classes_21_0,21 0
371_D6_3_classes_19,19
1054_G12_2_classes_25_21,25 21
282_C2_1_classes_7,7
255_G11_1_classes_26_4,26 4
492_H10_4_classes_25_21,25 21
53_G12_2_classes_2_0,2 0
154_E10_2_classes_25_21,25 21
93_B9_2_classes_13,13
237_A7_2_classes_25_4,25 4
197_A2_1_classes_23,23
442_H10_2_classes_7,7
987_C5_1_classes_21,21
195_F6_2_classes_7_0,7 0
836_E6_2_classes_25_21,25 21
502_B1_1_classes_5_0,5 0
522_C8_1_classes_25_21,25 21
957_D4_2_classes_14_0,14 0
1309_C4_1_classes_25_7,25 7
560_D1_3_classes_5_0,5 0
983_D3_2_classes_22_21_7,22 21 7
1021_G7_1_classes_25_21,25 21
448_H11_1_classes_4,4
1677_H3_4_classes_25_18,25 18
26_F10_2_classes_7,7
1263_C6_2_classes_25_3,25 3
97_C5_2_classes_25_5,25 5
435_H3_2_classes_25_23,25 23
1623_E6_3_classes_6,6
197_H3_2_classes_25_21,25 21
697_G3_5_classes_13_7,13 7
763_F4_2_classes_7_0,7 0
1354_A6_1_classes_2_0,2 0
1201_E8_1_classes_16_0,16 0
1334_C8_1_classes_6,6
966_G6_1_classes_14,14
1615_F7_1_classes_5_0,5 0
326_D4_1_classes_25_23,25 23
16_C10_1_classes_7,7
953_F7_2_classes_7,7
1752_B1_18_cr5804bf34eb55b_classes_21,21
512_H4_2_classes_25_7_0,25 7 0
713_D12_2_classes_25_2,25 2
728_H10_2_classes_2_1,2 1
178_B2_1_classes_7_0,7 0
176_F9_2_classes_21_0,21 0
1301_C4_3_classes_3_0,3 0
1040_D2_1_classes_25_7_0,25 7 0
534_B10_2_classes_7,7
1511_G8_2_classes_7_0,7 0
793_B1_1_classes_25_22_0,25 22 0
193_D12_2_classes_25_21,25 21
765_A12_1_classes_5,5
75_C3_1_classes_2_0,2 0
8_C4_2_classes_14,14
1592_D10_2_classes_21,21
410_B8_2_classes_1,1
1255_A11_1_classes_22_21,22 21
1411_C1_7_classes_21_0,21 0
52_H2_1_classes_23,23
254_C10_3_classes_21_12,21 12
1698_G3_2_classes_25_1,25 1
630_G4_2_classes_13,13
1060_G9_4_classes_4,4
1043_A4_1_classes_5_2,5 2
1076_G4_3_classes_25_21,25 21
1736_G7_31_classes_25_16,25 16
1217_F7_2_classes_2,2
1028_F11_2_classes_23,23
580_G11_2_classes_5_0,5 0
1208_B3_3_classes_16_0,16 0
1407_H6_1_classes_5,5
1516_D2_1_classes_26_4,26 4
873_C11_1_classes_21_0,21 0
886_G4_7_classes_2_0,2 0
175_B11_2_classes_21,21
73_E3_2_classes_25_6,25 6
188_G7_3_classes_14,14
1606_H3_1_classes_23_2,23 2
837_D6_6_classes_23,23
879_A5_7_classes_19,19
1647_H1_34_classes_11,11
799_D5_2_classes_23,23
712_G6_1_classes_23_0,23 0
161_C9_2_classes_21_0,21 0
1443_E6_3_classes_25_2_0,25 2 0
1199_B9_1_classes_23_14_0,23 14 0
520_F11_1_classes_7,7
1511_A12_6_classes_1_0,1 0
1006_E9_2_classes_22_21_4,22 21 4
448_C11_1_classes_2_0,2 0
92_A6_2_classes_23,23
157_D5_1_classes_25_21,25 21
580_E2_3_classes_25_7,25 7
334_C3_2_classes_22,22
1525_H7_4_classes_21,21
181_H6_1_classes_5_0,5 0
1706_E7_23_cr57e391b087f38_classes_21_4,21 4
1082_B2_1_classes_2_0,2 0
470_F11_2_classes_25_21,25 21
247_D7_1_classes_23_2,23 2
166_E4_1_classes_5_0,5 0
264_H11_2_classes_21_4,21 4
88_G7_2_classes_7_0,7 0
619_C8_2_classes_23,23
1163_G2_1_classes_5,5
1263_H9_2_classes_7_0,7 0
1189_F6_1_classes_23,23
54_B3_2_classes_12_0,12 0
330_F2_1_classes_25_4,25 4
914_G4_1_classes_25_21,25 21
473_E1_4_classes_11,11
504_B3_2_classes_25_2,25 2
906_D1_1_classes_2_0,2 0
5_H7_2_classes_23_3,23 3
1238_D11_5_classes_23,23
249_D9_1_classes_23,23
1581_B12_2_classes_16_14,16 14
453_B7_1_classes_21_0,21 0
912_B3_1_classes_25_7,25 7
767_B7_2_classes_23,23
201_C4_2_classes_21,21
470_A1_2_classes_25_21,25 21
1019_B4_1_classes_21,21
1030_B8_3_classes_22_21_0,22 21 0
1101_D5_1_classes_23_14,23 14
284_H10_2_classes_25_4,25 4
110_G6_2_classes_2,2
948_D3_3_classes_4,4
714_F4_3_classes_6,6
372_F1_3_classes_2,2
765_F7_2_classes_25_6_3,25 6 3
389_B3_1_classes_25_5_0,25 5 0
986_C5_2_classes_4,4
1209_F5_1_classes_12,12
1659_H5_10_classes_6_5,6 5
327_H7_1_classes_14_0,14 0
76_B10_1_classes_7,7
44_D3_2_classes_25_21,25 21
330_B10_1_classes_23_0,23 0
997_E8_2_classes_4,4
1161_G6_1_classes_1_0,1 0
1015_A2_1_classes_23_2_0,23 2 0
177_G4_2_classes_23,23
975_G6_1_classes_25_2_0,25 2 0
1356_E5_1_classes_7_0,7 0
416_G4_2_classes_23,23
808_H1_2_classes_5_0,5 0
1752_G8_18_cr5804e4de4d29f_classes_21_4_1,21 4 1
1028_E8_6_classes_22_0,22 0
273_C8_1_classes_1,1
136_C2_1_classes_6,6
1685_H1_2_classes_3,3
222_B12_2_classes_22_0,22 0
185_E4_2_classes_25_21,25 21
1193_G11_1_classes_2_0,2 0
766_G4_1_classes_22_5,22 5
55_C8_2_classes_6,6
1386_A5_1_classes_7_0,7 0
721_G3_4_classes_25_2,25 2
412_G6_2_classes_25_2_0,25 2 0
1201_B5_1_classes_23,23
1171_B9_4_classes_14,14
200_F5_2_classes_22_14,22 14
331_G5_3_classes_3_0,3 0
1774_C4_8_cr5950fa3646253_classes_7,7
1028_G8_1_classes_25_21_0,25 21 0
610_E3_1_classes_2_0,2 0
248_F4_2_classes_25_18,25 18
45_B11_1_classes_7,7
972_F12_3_classes_21_0,21 0
442_F3_1_classes_25_19,25 19
6_B3_2_classes_3_0,3 0
389_D10_1_classes_7_0,7 0
251_G3_1_classes_23,23
249_H7_1_classes_21,21
1272_F6_2_classes_22_0,22 0
442_B8_2_classes_25_2,25 2
1700_A11_24_cr57eb8fb45c008_classes_16,16
1773_G6_9_classes_18,18
90_D5_1_classes_23_0,23 0
1695_B6_3_cr57d8507991e89_classes_21,21
527_B8_2_classes_2,2
216_D3_2_classes_23,23
1201_A7_3_classes_3,3
472_D3_1_classes_25_21,25 21
408_B5_2_classes_7_0,7 0
831_E2_3_classes_2_0,2 0
1635_H4_32_classes_22,22
491_H4_2_classes_23_0,23 0
1541_C11_2_classes_6,6
1365_G2_4_classes_25_21,25 21
191_A4_2_classes_5_0,5 0
1549_A7_1_classes_25_21,25 21
1357_E1_1_classes_22,22
185_H4_3_classes_25_21_0,25 21 0
1640_D3_2_classes_5_0,5 0
139_E4_1_classes_5_0,5 0
187_A2_2_classes_25_21_0,25 21 0
43_C3_1_classes_23,23
651_F1_1_classes_7,7
1207_B10_4_classes_12,12
1132_A1_1_classes_2_0,2 0
27_C8_1_classes_25_7,25 7
89_D10_10_classes_25_21,25 21
1100_A5_2_classes_5,5
807_C12_2_classes_23,23
859_D9_1_classes_25_2_0,25 2 0
1734_G11_2_classes_25_7,25 7
641_A4_4_classes_19,19
1749_D5_28_cr5804c0f209d00_classes_25_4,25 4
1437_E7_1_classes_7,7
534_A8_1_classes_25_3,25 3
1742_C3_3_cr5804912e3106f_classes_22_21,22 21
608_D10_2_classes_4,4
1217_A3_2_classes_2_0,2 0
900_F12_1_classes_4,4
1752_C2_13_cr5804c5715577c_classes_21_7,21 7
1717_F9_2_classes_21,21
1446_E9_6_classes_7,7
667_B4_5_classes_21,21
1745_D10_18_cr58061546bd8c1_classes_21,21
1681_B12_6_classes_7,7
1538_D1_1_classes_25_5,25 5
954_H8_1_classes_25_1_0,25 1 0
1017_F7_1_classes_2,2
1247_A6_4_classes_21_19_16_0,21 19 16 0
326_E2_2_classes_23,23
908_G9_1_classes_23,23
1080_E3_1_classes_2_1,2 1
587_A10_1_classes_25_6,25 6
87_D5_1_classes_23_0,23 0
155_A3_1_classes_18,18
121_E6_1_classes_25_18,25 18
37_D9_2_classes_25_6_5,25 6 5
1606_F12_2_classes_4,4
810_B6_2_classes_23_12_0,23 12 0
1573_C7_2_classes_19,19
865_C12_2_classes_2_0,2 0
872_G3_1_classes_25_6,25 6
1559_G2_7_classes_23_0,23 0
1217_A4_2_classes_3,3
345_D5_2_classes_25_2,25 2
850_A4_4_classes_21,21
771_C3_2_classes_3,3
406_A6_1_classes_2_0,2 0
1351_A12_2_classes_21_0,21 0
159_C3_2_classes_2,2
157_F9_2_classes_25_23_0,25 23 0
28_C7_1_classes_25_18_13,25 18 13
435_G4_2_classes_7_0,7 0
19_F2_1_classes_5_0,5 0
943_A5_2_classes_3_0,3 0
132_F6_2_classes_25_5_0,25 5 0
1261_G1_4_classes_23,23
1124_F6_5_classes_25_18_0,25 18 0
480_C10_2_classes_1,1
845_E4_9_classes_19,19
473_C2_1_classes_7,7
94_H1_2_classes_23,23
1232_H1_3_classes_23_0,23 0
1248_B7_8_classes_25_7,25 7
379_A2_1_classes_25_21,25 21
1011_G1_2_classes_25_1,25 1
827_E6_2_classes_2,2
448_B4_1_classes_4,4
174_C4_3_classes_14,14
1182_F9_4_classes_19_0,19 0
956_F9_4_classes_25_4,25 4
1043_C2_4_classes_4,4
18_H3_2_classes_25_5_0,25 5 0
555_A7_2_classes_2,2
1139_F10_3_classes_7,7
510_H9_2_classes_2_0,2 0
37_E9_1_classes_25_2,25 2
809_F10_2_classes_4_2,4 2
1262_A12_2_classes_21_7,21 7
1417_A5_2_classes_2,2
322_A6_3_classes_25_23,25 23
1591_D12_3_classes_2,2
423_D3_1_classes_12,12
1272_G7_1_classes_24,24
1215_C7_1_classes_23,23
1525_E10_6_classes_22_3,22 3
776_H7_2_classes_5_0,5 0
379_D3_1_classes_4,4
496_D1_1_classes_16_0,16 0
719_E1_2_classes_14,14
396_C7_2_classes_25_23,25 23
1003_E1_2_classes_2,2
943_H7_2_classes_3_0,3 0
862_E12_5_classes_25_2,25 2
392_B6_1_classes_4,4
1520_C3_3_classes_3,3
369_B10_1_classes_25_21_19,25 21 19
189_D5_2_classes_25_21_0,25 21 0
329_F8_1_classes_19_0,19 0
1774_H2_8_cr59529427cefde_classes_23,23
1307_A10_4_classes_24_23,24 23
144_G6_1_classes_21_12,21 12
614_D2_2_classes_21,21
845_B1_1_classes_22_0,22 0
683_E1_1_classes_25_1_0,25 1 0
1158_E3_4_classes_11,11
5_D1_2_classes_21_0,21 0
752_D7_2_classes_23_0,23 0
41_G7_1_classes_25_21_12,25 21 12
443_A11_2_classes_2,2
172_F5_1_classes_7,7
58_H5_2_classes_21_2,21 2
410_B2_1_classes_25_2,25 2
7_F4_1_classes_4,4
545_E7_1_classes_4,4
301_D9_1_classes_23,23
1124_B11_2_classes_7_0,7 0
340_D7_2_classes_23,23
48_H4_1_classes_6,6
383_G9_2_classes_25_7,25 7
573_C3_4_classes_11,11
967_A12_2_classes_4,4
751_B8_5_classes_23,23
1307_C9_2_classes_25_2_0,25 2 0
1732_H5_18_cr58061d5799a3e_classes_23,23
182_B12_2_classes_25_19_1,25 19 1
1219_B8_2_classes_1_0,1 0
1413_B7_4_classes_25_18,25 18
619_F1_2_classes_8,8
1754_H6_23_cr57f3ee7d60439_classes_23,23
1102_H6_4_classes_6,6
1217_A3_1_classes_2_0,2 0
475_C4_1_classes_25_21,25 21
410_H3_2_classes_11_0,11 0
1537_D12_2_classes_7,7
1242_F8_2_classes_4,4
1250_H10_1_classes_26_0,26 0
321_E6_2_classes_5_0,5 0
1015_A2_3_classes_23_2_0,23 2 0
237_B8_1_classes_25_12,25 12
198_H7_1_classes_3_0,3 0
1500_C2_6_classes_4,4
967_H10_2_classes_2,2
460_E11_1_classes_25_19_7_0,25 19 7 0
1209_E10_1_classes_20,20
1592_H11_2_classes_21,21
618_F1_1_classes_25_7,25 7
32_C5_2_classes_25_5_0,25 5 0
813_E8_4_classes_25_21_5_0,25 21 5 0
1283_C9_1_classes_23,23
496_G8_1_classes_2,2
1244_A12_1_classes_22,22
1149_G8_2_classes_23,23
639_A4_1_classes_7_0,7 0
1363_F5_1_classes_7_2_0,7 2 0
713_B2_2_classes_12_0,12 0
27_F9_1_classes_7_0,7 0
1541_B1_2_classes_19_0,19 0
1396_F12_8_classes_19,19
273_D3_1_classes_25_1_0,25 1 0
96_E8_2_classes_23,23
380_B8_2_classes_25_1_0,25 1 0
1143_B11_2_classes_25_14,25 14
580_G11_1_classes_5_0,5 0
1165_F8_2_classes_21,21
1101_D6_2_classes_23,23
419_D3_4_classes_23,23
582_B1_2_classes_23,23
640_A11_6_classes_25_4,25 4
847_G5_6_classes_25_6,25 6
42_H7_1_classes_25_21_2,25 21 2
1038_D3_1_classes_5_0,5 0
1020_C5_1_classes_23,23
1551_B3_5_classes_25_3,25 3
924_F5_1_classes_7,7
776_D4_1_classes_1_0,1 0
380_D6_1_classes_7,7
1005_E5_2_classes_23_0,23 0
30_B1_1_classes_2_0,2 0
464_H10_1_classes_25_2_0,25 2 0
285_B2_2_classes_25_21,25 21
364_H8_2_classes_19,19
389_E2_1_classes_7,7
95_E2_2_classes_4,4
703_B10_2_classes_6,6
88_D10_1_classes_25_21,25 21
714_G7_2_classes_22_0,22 0
1253_C1_1_classes_2,2
46_C12_1_classes_23,23
1358_F12_2_classes_25_2,25 2
1357_H9_4_classes_21,21
1551_G6_2_classes_22,22
972_F12_4_classes_21_0,21 0
1703_D5_2_classes_23,23
1614_H8_1_classes_26,26
1595_A10_2_classes_21,21
472_A2_2_classes_25_7,25 7
1516_F5_2_classes_5,5
1446_H10_3_classes_19_12,19 12
1773_B1_1_classes_5_2_0,5 2 0
864_G6_1_classes_6,6
265_B3_1_classes_25_21_0,25 21 0
3_D8_1_classes_7_4,7 4
21_B3_2_classes_25_21,25 21
651_F1_2_classes_7,7
1218_C12_2_classes_23,23
1365_D1_4_classes_5,5
1676_C10_3_classes_25_21,25 21
781_H2_1_classes_14,14
544_A8_5_classes_22_21_7,22 21 7
749_F6_2_classes_4,4
1366_G8_1_classes_1,1
271_A12_1_classes_21,21
152_H7_1_classes_3_0,3 0
fp25_B2_4_classes_23,23
1392_B5_2_classes_2,2
1423_E7_4_classes_23,23
159_B7_1_classes_5_0,5 0
1518_A4_1_classes_5_0,5 0
195_D2_1_classes_7,7
1245_G5_3_classes_4,4
930_C11_3_classes_5,5
1734_E11_3_classes_21_6,21 6
1199_F10_7_classes_25_13_0,25 13 0
212_H6_2_classes_2,2
537_G10_1_classes_7_0,7 0
476_B7_3_classes_23,23
944_B10_3_classes_3_0,3 0
1060_H2_1_classes_2_0,2 0
1028_G10_1_classes_3_0,3 0
420_E9_1_classes_21_2,21 2
286_D2_2_classes_2,2
1264_C6_2_classes_23,23
1625_E11_2_classes_23,23
1528_C1_3_classes_7,7
188_B7_2_classes_25_12_2,25 12 2
1238_B9_5_classes_21,21
161_G2_1_classes_23,23
53_A11_2_classes_25_21,25 21
868_B1_1_classes_25_6_2,25 6 2
1443_B7_2_classes_2_0,2 0
393_B3_1_classes_25_2,25 2
299_G3_3_classes_25_6_2,25 6 2
1148_E1_1_classes_2,2
259_D4_1_classes_23,23
555_G6_1_classes_3,3
558_F6_2_classes_25_14,25 14
112_E2_1_classes_25_21_0,25 21 0
869_D11_2_classes_2_0,2 0
688_C7_3_classes_7_0,7 0
488_F12_4_classes_25_21,25 21
493_F9_1_classes_23_21_0,23 21 0
415_D1_2_classes_25_21,25 21
1313_D12_5_classes_2,2
834_A12_2_classes_4,4
783_G6_1_classes_2_0,2 0
781_G7_1_classes_25_4,25 4
1404_A3_3_classes_22,22
537_D10_1_classes_21,21
1785_A5_3_classes_25_21,25 21
44_B8_1_classes_6,6
172_G5_1_classes_21_4,21 4
413_C12_1_classes_25_4,25 4
791_D12_2_classes_23,23
1403_C10_1_classes_21_0,21 0
371_B11_4_classes_7_0,7 0
279_H2_2_classes_7_0,7 0
855_B11_1_classes_21,21
237_D6_2_classes_23,23
504_F1_1_classes_25_4,25 4
1478_B11_3_classes_23,23
25_G11_1_classes_6,6
1301_B1_2_classes_6,6
434_B9_4_classes_21,21
237_F5_2_classes_2,2
419_D11_2_classes_23_21_0,23 21 0
24_G4_2_classes_25_18,25 18
364_D7_1_classes_25_21,25 21
174_D4_1_classes_25_5,25 5
421_C12_2_classes_25_21,25 21
125_C7_1_classes_25_22,25 22
1135_G10_4_classes_19_0,19 0
1251_F8_2_classes_2_0,2 0
753_E8_1_classes_7,7
230_H11_2_classes_2_1_0,2 1 0
191_F9_2_classes_4,4
157_D10_1_classes_4,4
1019_H6_2_classes_5_0,5 0
94_G9_1_classes_26_4,26 4
54_C8_1_classes_6,6
97_A12_1_classes_7,7
465_H11_7_classes_25_23_21,25 23 21
1512_H5_3_classes_23,23
330_B10_3_classes_23_0,23 0
133_F3_2_classes_2_0,2 0
126_G10_1_classes_25_12,25 12
696_D3_1_classes_25_18,25 18
563_H7_2_classes_25_21_14,25 21 14
60_E9_2_classes_5_0,5 0
783_H11_1_classes_21_3,21 3
1104_G11_1_classes_23,23
861_H10_2_classes_23_2,23 2
1080_C7_1_classes_23,23
1187_C4_1_classes_25_21,25 21
652_C6_2_classes_25_23,25 23
1270_C6_3_classes_25_23_3,25 23 3
1116_C10_2_classes_2_0,2 0
953_B2_1_classes_21,21
1217_B11_2_classes_4,4
1248_A2_1_classes_19_0,19 0
1159_D2_1_classes_23,23
172_F10_2_classes_21_7,21 7
80_G6_2_classes_4,4
1351_E6_2_classes_23,23
178_H1_2_classes_25_21,25 21
904_C8_1_classes_19,19
1682_D12_1_classes_3_0,3 0
857_F1_1_classes_23,23
758_B10_1_classes_21,21
371_H6_2_classes_25_6,25 6
17_H7_2_classes_8,8
553_G9_1_classes_23,23
372_E8_2_classes_19,19
923_H11_2_classes_25_23_3,25 23 3
911_C12_1_classes_25_19,25 19
516_E9_4_classes_23,23
739_C10_3_classes_13,13
75_G4_1_classes_21_7,21 7
1773_F11_1_classes_12_2,12 2
1326_A11_2_classes_21_0,21 0
5_A4_2_classes_23,23
1790_C5_1_classes_21_7,21 7
1274_D3_2_classes_23_0,23 0
264_F3_2_classes_23_0,23 0
1378_H2_1_classes_6,6
76_G11_1_classes_3,3
764_C10_1_classes_3,3
755_G2_1_classes_7,7
1645_F1_9_cr57b5672e400da_classes_21_0,21 0
134_G2_1_classes_21,21
175_G3_1_classes_5_0,5 0
776_F3_2_classes_7,7
437_F10_2_classes_25_23,25 23
902_H4_1_classes_14,14
277_B8_1_classes_6,6
620_A8_2_classes_25_21,25 21
893_H11_2_classes_25_21_0,25 21 0
1368_D1_7_classes_25_2_0,25 2 0
1254_B1_2_classes_22_21,22 21
1327_G10_1_classes_25_2_0,25 2 0
899_D8_2_classes_7_4,7 4
264_A2_1_classes_25_21_4,25 21 4
1347_H5_3_classes_3,3
916_A2_2_classes_23_0,23 0
1189_E2_1_classes_3_0,3 0
1719_H5_19_cr5804b56b65677_classes_7,7
5_G1_2_classes_4,4
1283_E4_3_classes_7,7
61_F3_2_classes_25_18,25 18
1687_D9_3_classes_22_0,22 0
21_B8_1_classes_23,23
993_E11_1_classes_3_0,3 0
22_C2_2_classes_25_21,25 21
1006_B3_4_classes_8_0,8 0
77_B1_2_classes_2_0,2 0
692_A3_4_classes_7,7
8_A2_1_classes_25_21_0,25 21 0
1664_D11_3_classes_23,23
807_F9_2_classes_21,21
1070_H4_4_classes_25_11_2_0,25 11 2 0
37_A1_1_classes_4,4
6_A4_1_classes_23,23
150_A7_1_classes_25_21,25 21
1486_C7_1_classes_7,7
48_B10_1_classes_2,2
1743_C1_3_cr57fe18daafa26_classes_21,21
381_E2_2_classes_7,7
1201_D1_1_classes_19_0,19 0
222_H7_3_classes_25_21,25 21
1496_F11_1_classes_21,21
419_C3_4_classes_14,14
735_E8_2_classes_1,1
107_F3_1_classes_21,21
627_C9_2_classes_23,23
1163_A8_1_classes_23,23
652_E12_2_classes_23,23
1776_E1_1_classes_4,4
449_B12_2_classes_1_0,1 0
898_B12_3_classes_2_0,2 0
508_A11_3_classes_7,7
1723_A7_23_cr57eab751b772b_classes_7_0,7 0
1030_E10_1_classes_23,23
782_D7_4_classes_21_0,21 0
1274_H3_7_classes_25_6,25 6
1076_G11_1_classes_5,5
764_G6_2_classes_25_19,25 19
1237_H11_1_classes_19_0,19 0
210_F2_2_classes_7,7
1169_D3_6_classes_16_0,16 0
fp25_B2_1_classes_23,23
1400_C3_1_classes_7,7
37_C9_2_classes_25_6,25 6
177_C10_1_classes_25_18_4,25 18 4
1576_D5_4_classes_25_19,25 19
967_E9_2_classes_2,2
617_G9_2_classes_23_0,23 0
1789_B8_2_cr59c4cee228317_classes_25_17,25 17
1004_G9_2_classes_21_12,21 12
371_E10_2_classes_6_0,6 0
1414_D12_2_classes_21_0,21 0
274_D12_1_classes_14_0,14 0
29_G10_2_classes_23,23
433_D11_1_classes_25_2,25 2
402_H7_1_classes_7_4,7 4
189_B6_2_classes_23,23
8_C7_1_classes_4,4
955_E11_2_classes_14_3_0,14 3 0
468_H5_4_classes_25_21,25 21
301_D6_3_classes_5,5
232_E1_1_classes_25_21_12,25 21 12
417_H11_1_classes_25_21_12,25 21 12
1611_B3_3_classes_23_0,23 0
996_A8_1_classes_6,6
461_C9_2_classes_25_19_0,25 19 0
822_F3_3_classes_5,5
1363_E2_3_classes_4_0,4 0
1137_G4_2_classes_7_0,7 0
1286_D1_4_classes_5_0,5 0
952_H5_5_classes_2_0,2 0
53_H11_1_classes_25_2,25 2
758_E10_1_classes_23_0,23 0
62_C11_1_classes_25_3,25 3
1683_A11_12_cr580514e6851e1_classes_7,7
616_E6_1_classes_7_0,7 0
256_D9_1_classes_12,12
658_E8_2_classes_25_21,25 21
1706_A4_18_cr57e4f19876989_classes_13_11,13 11
1245_G11_6_classes_21_0,21 0
453_F4_2_classes_21,21
616_E6_2_classes_7_0,7 0
194_A8_1_classes_7,7
624_D4_2_classes_25_21,25 21
112_E5_1_classes_23,23
1758_C9_4_classes_17_2,17 2
1786_D4_6_classes_22,22
286_B3_1_classes_25_21_0,25 21 0
295_F5_2_classes_23_2,23 2
56_B7_1_classes_25_21,25 21
1215_D7_3_classes_7,7
320_H10_1_classes_25_21,25 21
248_C12_1_classes_8,8
987_C9_2_classes_5_0,5 0
1440_B9_2_classes_21,21
1595_C6_3_classes_22_5,22 5
1015_D8_2_classes_5_0,5 0
1208_A8_2_classes_3_0,3 0
254_G8_1_classes_25_11,25 11
422_A11_2_classes_23,23
176_B11_1_classes_21,21
140_A2_2_classes_7,7
1056_C1_1_classes_25_21,25 21
322_C6_1_classes_21_18,21 18
28_E5_1_classes_25_21_7,25 21 7
99_G6_1_classes_7_0,7 0
488_C5_4_classes_23_0,23 0
1000_H6_2_classes_25_2_0,25 2 0
982_F7_1_classes_21,21
971_D9_1_classes_4,4
603_D3_1_classes_5,5
1616_H4_6_classes_22,22
1148_E7_1_classes_2_0,2 0
366_B11_4_classes_25_21,25 21
906_H7_2_classes_25_6,25 6
172_A12_2_classes_8,8
1616_H4_7_classes_22,22
291_C3_1_classes_6,6
402_D8_2_classes_21,21
1605_F1_2_classes_5_0,5 0
381_H3_2_classes_25_19,25 19
607_F2_1_classes_21,21
27_F10_1_classes_7,7
105_F12_1_classes_6,6
1227_G8_1_classes_23_0,23 0
1767_E10_33_classes_3,3
714_H6_4_classes_11_1,11 1
733_F8_2_classes_19_0,19 0
1250_H11_7_classes_21_12,21 12
22_C2_1_classes_25_21,25 21
1163_F2_6_classes_4,4
231_A1_2_classes_25_21,25 21
877_F3_3_classes_2_0,2 0
1357_F3_2_classes_21_0,21 0
764_H4_1_classes_7,7
923_D2_4_classes_22_21,22 21
290_E8_2_classes_25_7_0,25 7 0
1338_C12_2_classes_5,5
1055_C9_2_classes_18_0,18 0
563_D4_2_classes_23,23
1054_A11_2_classes_25_6,25 6
