Id,blue_corr_with_green,blue_mask_green_mean,blue_mean,blue_non_zero_mean,blue_std,green_mean,green_non_zero_mean,green_std,luminosity,red_corr_with_green,red_mask_green_mean,red_mean,red_non_zero_mean,red_std,size
5fb3e838-bba8-11e8-b2ba-ac1f6b6435d0,0.38487463887138906,0.06051478629950054,0.0011101263540762446,0.03636529710557726,0.010585354854484199,0.004356080929957703,0.0981401867336697,0.021609569869978668,0.005758413237777416,0.38487463887138906,0.02055626954387776,0.012054529792602787,0.17480987972683376,0.04515162814528779,3072
5fba3a98-bbb3-11e8-b2ba-ac1f6b6435d0,0.3604581768000707,0.027283103497921297,0.0063914978426266415,0.11898729536268446,0.032450334823707634,0.006956463649641725,0.17799059549967447,0.026033019160538972,0.012124711033440889,0.3604581768000707,0.012514008766084137,0.03145805309021391,0.4735335244072808,0.07185477706939047,3072
5fbbc03c-bba6-11e8-b2ba-ac1f6b6435d0,0.4221639270916754,0.07536924188466126,0.052612584244971165,0.2443218231201172,0.1375171736391888,0.09580445196114332,0.9000883102416992,0.10185670346996721,0.09765402091493784,0.4221639270916754,0.10677193102746833,0.11917238141976151,0.8697161674499512,0.14521215080490207,2048
5fbd8dae-bbbf-11e8-b2ba-ac1f6b6435d0,0.38219328660511276,0.06621896125980817,0.0487628170088226,0.1930239200592041,0.15354470815584045,0.04009289554521147,0.4152333736419678,0.08413326580407879,0.04737690723531388,0.38219328660511276,0.07371180868510278,0.07141012677959363,0.5233230590820312,0.13278635554950347,2048
5fc7f9f8-bba4-11e8-b2b9-ac1f6b6435d0,0.636707096434738,0.2628260321462049,0.003870574269679117,0.06791210174560547,0.018383174492454912,0.03150246771851914,0.24557293785942924,0.09063437347894097,0.036425901983506294,0.636707096434738,0.08309104303384753,0.06404459834877964,0.36456002129448783,0.1785185537275189,3072
5fcc12e8-bbc9-11e8-b2bc-ac1f6b6435d0,0.4768004911104713,0.166250936196141,0.0771960800769282,0.25978565216064453,0.15771644928117298,0.10708039882136326,0.7280919551849365,0.11681300177371798,0.09137272383708574,0.4768004911104713,0.1653065667461099,0.04334555794210995,0.5659523010253906,0.07726586849975967,2048
5fd7c1aa-bbb1-11e8-b2ba-ac1f6b6435d0,0.2701253019567162,0.07492399981060979,0.05321972510393928,0.30449962615966797,0.11887582371822972,0.036252260208129904,0.5549626350402832,0.053392166988278464,0.044851225148182336,0.2701253019567162,0.0535117423724758,0.07093670975928208,0.5981795787811279,0.12509657383456432,2048
5fd9ebf6-bbc0-11e8-b2bb-ac1f6b6435d0,0.19842348232618764,0.08142650395811588,0.022633183236215642,0.17059779167175293,0.10301972284921626,0.07758016679801191,0.756091833114624,0.11805054001403438,0.08680140890046667,0.19842348232618764,0.09781584740118154,0.13961410054973525,0.7194342613220215,0.20822319572308068,2048
6005091c-bbbb-11e8-b2ba-ac1f6b6435d0,0.6119120654861656,0.057165458854449416,0.011764311115206715,0.0886996587117513,0.06583010789320293,0.00780297198326759,0.11410607231987847,0.03353038465088328,0.010591449975988172,0.6119120654861656,0.044908762699134915,0.01957375894184988,0.16387388441297743,0.07980703689659963,3072
601c5664-bba5-11e8-b2ba-ac1f6b6435d0,0.283914088328867,0.22748498308882498,0.018356269221420127,0.07499980926513672,0.07632091377864128,0.02024974241235937,0.13326485951741537,0.07533901007623009,0.0205741218541962,0.283914088328867,0.1284041863326341,0.022418548650471475,0.1362285614013672,0.09830946932362854,3072
601c92ca-bbad-11e8-b2ba-ac1f6b6435d0,0.33337474426658714,0.20035689718141617,0.0614187614590514,0.2614806493123372,0.1206429191960115,0.15598938636530474,0.8666160371568468,0.13580006621501514,0.13394279394228722,0.33337474426658714,0.1841415923507671,0.08440616291852295,0.7716484069824219,0.11734806544055106,3072
60239958-bbb2-11e8-b2ba-ac1f6b6435d0,0.4798893362187787,0.058423525550564986,0.002408005209530112,0.030348989698621962,0.019562985147993227,0.003404920241411988,0.08194912804497613,0.018416310639041755,0.0034840573467512237,0.4798893362187787,0.03903065458749432,0.004115712201153803,0.0689348644680447,0.024113241532218974,3072
60266110-bba3-11e8-b2b9-ac1f6b6435d0,0.251668261356969,0.02575373810135133,0.001589298456063198,0.03070990244547526,0.018076957650897136,0.01245144571873617,0.35889943440755206,0.026682616509227066,0.012455629125773755,0.251668261356969,0.020702157123790674,0.01615996142618018,0.3906389872233073,0.03938809242853912,3072
6027c614-bb9d-11e8-b2b9-ac1f6b6435d0,0.14302336328850337,0.10662303669332678,0.014665598651162943,0.0789125230577257,0.06045594293606523,0.00968725998157509,0.10953341590033637,0.041128310320521035,0.008970637056604185,0.14302336328850337,0.04977994399805227,0.004625834878493506,0.08471690283881293,0.02305676222519172,3072
603455c6-bbae-11e8-b2ba-ac1f6b6435d0,-0.08387698172689964,0.11110136508421821,0.032873074213663665,0.09513449668884277,0.12244641428943491,0.01091739056157131,0.12005853652954102,0.05596140901428317,0.035396055440341676,-0.08387698172689964,0.012530350134405094,0.1186006667567234,0.6139557361602783,0.19599432417468743,2048
603f5558-bbb7-11e8-b2ba-ac1f6b6435d0,0.09313244551362247,0.09629640279394681,0.010613871555702358,0.06546539730495876,0.05466993075834726,0.023929306312843592,0.43681854671902126,0.0583907793486472,0.024159822505294398,0.09313244551362247,0.0343567606324848,0.02953556492957152,0.5365028381347656,0.05079428172217896,3072
6046b3d2-bba5-11e8-b2ba-ac1f6b6435d0,0.3728240818414835,0.0135121721779868,0.020719617955824873,0.09406375885009766,0.09454586100032868,0.0018822903726615121,0.08581709861755371,0.010155537257460587,0.0075372695541381885,0.3728240818414835,0.010062900620316138,0.02208419126622816,0.1684877872467041,0.08414269863392801,2048
60483418-bbb0-11e8-b2ba-ac1f6b6435d0,-0.1606730701142611,0.07471477175755378,0.1620268101785697,0.5201921463012695,0.21006874656726288,0.04895439895929075,0.5949592590332031,0.09859585017134201,0.06165310041838999,-0.1606730701142611,0.041518097578126446,0.07028494161718034,0.8493545055389404,0.09011451302618542,2048
604afa36-bb9c-11e8-b2b9-ac1f6b6435d0,0.4575399630766315,0.04848805432280362,0.0015707020146654579,0.020374086168077257,0.013509504192990495,0.0024615223371385214,0.04498121473524305,0.020215396399305516,0.0027785557463901513,0.4575399630766315,0.032880002917100686,0.004255269451598468,0.06216568417019314,0.03164043162953695,3072
6051d98e-bbc2-11e8-b2bb-ac1f6b6435d0,0.5347264516685695,0.276917297828796,0.05830951391481888,0.17537569999694824,0.16273251292963997,0.07016349867278454,0.31636977195739746,0.13459550606043522,0.06513716868550169,0.5347264516685695,0.22994256167361066,0.050546978034225164,0.29031944274902344,0.12461081373770676,2048
6053343e-bb9d-11e8-b2b9-ac1f6b6435d0,0.5232938993913439,0.07829534181714977,0.0010396400568012624,0.035117785135904946,0.007739980160387771,0.005034027847589237,0.13505596584743923,0.022318797273334922,0.005183498517370954,0.5232938993913439,0.028010337945268315,0.0070936020163409365,0.1515366236368815,0.029867881192935875,3072
6057d35c-bb9f-11e8-b2b9-ac1f6b6435d0,0.47458611322103517,0.03761069287762668,0.004636468658779696,0.11420345306396484,0.023571883518194874,0.005481990074540029,0.1951346927218967,0.02197624814182852,0.00517600986779905,0.47458611322103517,0.021616224796947116,0.004329903712719351,0.18910068935818142,0.0191492441729752,3072
6057ea34-bbc4-11e8-b2bc-ac1f6b6435d0,0.4616420043464383,0.11484264256596009,0.014676488822322023,0.06356366475423177,0.07359175414938984,0.011795697596597769,0.13618320888943142,0.04517375929779091,0.013950288086602362,0.4616420043464383,0.06087890586141961,0.020951847001618052,0.18014642927381727,0.07314172973759216,3072
605d4a1a-bba1-11e8-b2b9-ac1f6b6435d0,0.22185379318798798,0.033427624343429184,0.026820487394312125,0.17510276370578343,0.07488674558095566,0.006889801191608372,0.21751382615831164,0.025301873493130872,0.012081561680380302,0.22185379318798798,0.013737193319769055,0.02454156480843201,0.43091456095377606,0.06012561029193897,3072
607ddff8-bb99-11e8-b2b9-ac1f6b6435d0,0.6815051527122176,0.1476358029143103,0.0019457133507157194,0.031201150682237413,0.01952110213624621,0.009306196241856649,0.10940625932481554,0.048138052876315125,0.0078069404710923345,0.6815051527122176,0.08675017044238481,0.004753849553126926,0.08795208401150173,0.03197692315849724,3072
6080bfa0-bbc3-11e8-b2bc-ac1f6b6435d0,0.4119859506590474,0.2339158677214611,0.03804175059000646,0.10139584541320801,0.13874135031605161,0.07001101175944009,0.4583909511566162,0.12428094802768422,0.0676705310542911,0.4119859506590474,0.15588468079095222,0.06985908302606317,0.3995387554168701,0.1462030024954659,2048
60a1cdc8-bbc6-11e8-b2bc-ac1f6b6435d0,0.27157288465103163,0.08851465226349443,0.02307577237064803,0.31622770097520614,0.04538546414151782,0.1268293700706466,0.9081489774915907,0.13039139733852093,0.10670995362691116,0.27157288465103163,0.1472148681486535,0.06742952675081808,0.7633564207288954,0.09401583572421378,3072
60a341a6-bbc3-11e8-b2bc-ac1f6b6435d0,0.2038866151530463,0.016987606250483324,0.00044802081870616995,0.03648609585232205,0.0029812402073568266,0.005193663786179613,0.1431523429022895,0.018658663918746314,0.004138610880317773,0.2038866151530463,0.016508189056824992,0.0018426878519826983,0.1321335898505317,0.006283290667580417,3072
60a799f4-bb9b-11e8-b2b9-ac1f6b6435d0,-0.37317199995129374,0.10219812811570413,0.15198776581708118,0.3835446834564209,0.23863146878619512,0.04021328383801028,0.39424777030944824,0.07333755451074647,0.06549968957171728,-0.37317199995129374,0.031322777349926396,0.1211930022520178,0.8941981792449951,0.1434852440576617,2048
60ae0416-bbb3-11e8-b2ba-ac1f6b6435d0,0.4448991869306413,0.1325594870059924,0.025178002376182403,0.08174800872802734,0.09457223398884405,0.0329676656162038,0.3622267246246338,0.07852773094981416,0.040127023882959446,0.4448991869306413,0.06910300187665039,0.0692883239072912,0.46815991401672363,0.12975634837806335,2048
60b19850-bbaa-11e8-b2ba-ac1f6b6435d0,0.3707055109914056,0.15429559175964105,0.0951692253935571,0.3403010368347168,0.18171154725536418,0.08569945541082644,0.6827161312103271,0.10609288916794019,0.0780058379728653,0.3707055109914056,0.1290899264179742,0.046295246423459495,0.54022216796875,0.07470692904432694,2048
60bb93da-bbb6-11e8-b2ba-ac1f6b6435d0,0.09955643962370013,0.01092820345659594,0.005212756699206787,0.02710580825805664,0.04808203222666596,0.0006352817311006425,0.040448904037475586,0.00865565167348767,0.0023522411254808004,0.09955643962370013,0.0032507457449292777,0.007156757279938352,0.132826566696167,0.04042368936136357,2048
60bccff4-bba0-11e8-b2b9-ac1f6b6435d0,0.3020498795391078,0.11801286374094748,0.025484832127888987,0.10905933380126953,0.08434079375753353,0.02873418377894984,0.5060436725616455,0.05438870914402749,0.0307963445338081,0.3020498795391078,0.04912540118588881,0.039537400825350864,0.4700179100036621,0.0861191988018575,2048
60bfc634-bbb7-11e8-b2ba-ac1f6b6435d0,0.18667390882972304,0.2654086107614836,0.014019808114743695,0.08681130409240723,0.059725405680478676,0.038954735737220955,0.3485889434814453,0.09718571758451423,0.04435934152790152,0.18667390882972304,0.07534487164374878,0.07284423510233572,0.4643704891204834,0.15236640905040583,2048
60c3634a-bbba-11e8-b2ba-ac1f6b6435d0,0.4086089106754871,0.19888398909192573,0.009980967984999443,0.05505201551649305,0.057848197726978294,0.02582340032706333,0.22429127163357204,0.07918870581287889,0.024248027626985007,0.4086089106754871,0.0937565631495472,0.02379353633373653,0.23053900400797525,0.07276909294629501,3072
60c3766c-bb99-11e8-b2b9-ac1f6b6435d0,0.45993470126699243,0.03185765112937247,0.008132565982461254,0.12575923071967232,0.034739369545682984,0.008312331305609806,0.17410500844319662,0.02646735866070198,0.016018990367482184,0.45993470126699243,0.03010386858882514,0.04462295274589052,0.2657595740424262,0.11671701882914563,3072
60d33c26-bbc8-11e8-b2bc-ac1f6b6435d0,0.739740506630766,0.17493843886318738,0.006810755511514504,0.058126873440212674,0.04904799787976713,0.016180513419356984,0.11124282413058811,0.07038641603905622,0.014850297774936119,0.739740506630766,0.1624210270022284,0.013105635133963527,0.09606138865152995,0.06375764989602797,3072
60d3d5e6-bbaf-11e8-b2ba-ac1f6b6435d0,0.31107727640966604,0.18071369919533936,0.022702039249062774,0.18382347954644096,0.06661910834569375,0.04210649419713902,0.38943439059787327,0.09490914838998663,0.040650353864034094,0.31107727640966604,0.08442775364646618,0.04184714007741227,0.43559614817301434,0.09362203997887696,3072
60da40cc-bbb7-11e8-b2ba-ac1f6b6435d0,0.23343488995346046,0.08970884239743251,0.06524593222375007,0.30342793464660645,0.11571314627177125,0.058528874902164275,0.5803825855255127,0.09827346708016428,0.053128862839493085,0.23343488995346046,0.08721513557292405,0.030847860785091656,0.5270614624023438,0.05342105203020223,2048
60e789e2-bbb9-11e8-b2ba-ac1f6b6435d0,0.2202414870324441,0.024264767930156528,0.07201974812675933,0.38048267364501953,0.13988059572595207,0.01563356343437643,0.541053295135498,0.029890839763865636,0.028455581416896764,0.2202414870324441,0.021592048351925654,0.0567950660107182,0.597790002822876,0.09866354312068035,2048
60e82504-bbc4-11e8-b2bc-ac1f6b6435d0,0.588455683168885,0.13488857837385054,0.036621005862366905,0.15035152435302734,0.10146861562003225,0.054323859308280126,0.29273533821105957,0.11786586694496225,0.04733161373250621,0.588455683168885,0.20585668882654473,0.027446627149394942,0.22989916801452637,0.084283542858595,2048
60e8e8fa-bbc3-11e8-b2bc-ac1f6b6435d0,-0.017168857440003616,0.06363529350797228,0.028821762870339766,0.11961793899536133,0.09467250444873249,0.007657595241771026,0.0905294418334961,0.041942809283046875,0.018106507550220866,-0.017168857440003616,0.01572698710670639,0.049618363847919546,0.4059107303619385,0.12331979335339617,2048
60ecae46-bb9a-11e8-b2b9-ac1f6b6435d0,0.41151792120212605,0.05831654833813591,0.034691081743094904,0.1767858929104275,0.09204819812987676,0.02564130213785277,0.3875708050198025,0.058593021532414684,0.026288743468972336,0.41151792120212605,0.046195432963509524,0.025613302343031958,0.4582868152194553,0.06156468584465378,3072
60efd14e-bb9e-11e8-b2b9-ac1f6b6435d0,0.3480228761695497,0.2997845315550917,0.06824177480211445,0.17205405235290527,0.19098696457142303,0.12390914524302767,0.7894976139068604,0.1584672295628807,0.11173017289386074,0.3480228761695497,0.16277884736114484,0.0855282035528446,0.7081987857818604,0.12543605885720563,2048
6100616e-bbbf-11e8-b2ba-ac1f6b6435d0,0.53029020215033,0.2430270297999914,0.010536138995800148,0.04779179890950521,0.07025844887904177,0.02033462815295118,0.1713789833916558,0.08369912491860676,0.037196925288181644,0.53029020215033,0.12167774879569151,0.10297690497504346,0.1535118950737847,0.28934709994327945,3072
610f670e-bb9c-11e8-b2b9-ac1f6b6435d0,0.1374253612177272,0.09080515658501458,0.11795073116526884,0.36112260818481445,0.19167047253844896,0.04810528381198064,0.6175839900970459,0.08390209396999565,0.06272569055332856,0.1374253612177272,0.05856229764580491,0.0931549801545985,0.6591701507568359,0.14322025884473708,2048
6113838e-bbb5-11e8-b2ba-ac1f6b6435d0,0.41558380341012646,0.07869050263559883,0.026970915700875047,0.14880084991455078,0.071754567195047,0.0547642680814324,0.5665061738755968,0.08610045754019625,0.046377505807232405,0.41558380341012646,0.10752458292939512,0.024754473950088954,0.43155956268310547,0.05077593995860978,3072
61164274-bb9a-11e8-b2b9-ac1f6b6435d0,0.3488668645061751,0.10621059329225123,0.04443888290255678,0.11134004592895508,0.17270042917456224,0.0233557981603286,0.23805761337280273,0.07273623064009259,0.03627616814837736,0.3488668645061751,0.07869110911537587,0.07696902144188963,0.27418947219848633,0.20695181595037715,2048
611be250-bbb9-11e8-b2ba-ac1f6b6435d0,0.6574383745138349,0.36705565485179015,0.003841890488834425,0.04784033033582899,0.0284095555548994,0.027172460535253046,0.14636103312174478,0.10868599772439397,0.02514586912749381,0.6574383745138349,0.18823917660860623,0.02556322135177312,0.14138709174262154,0.1057610838373003,3072
61382bcc-bbaf-11e8-b2ba-ac1f6b6435d0,0.6931849821493296,0.12246977925496187,0.046501304589065845,0.23139166831970215,0.11439104227230669,0.07146133909038471,0.4869527816772461,0.11806484032504871,0.06910724828271306,0.6931849821493296,0.1439466895249147,0.06886502527723126,0.49057626724243164,0.13142764285180436,2048
6139e752-bbb2-11e8-b2ba-ac1f6b6435d0,0.012770612473687023,0.07115753899136575,0.04713608143376369,0.16723179817199707,0.12581115903725326,0.014749593360751299,0.2634894847869873,0.06144163172084956,0.01658706546297263,0.012770612473687023,0.019905885608166248,0.012393843893911313,0.18267369270324707,0.051954772982758385,2048
613ab418-bba6-11e8-b2ba-ac1f6b6435d0,0.5325914856455911,0.027652444317030723,0.001785621975501907,0.026917245652940538,0.02186467936356423,0.0022550038522624765,0.04094346364339193,0.01686640771870794,0.0025469582105981524,0.5325914856455911,0.036225795140991675,0.0037876648580846186,0.05430306328667535,0.02764009885573178,3072
61455640-bb9f-11e8-b2b9-ac1f6b6435d0,0.037445405043556805,0.010475204878686027,0.09913014898113176,0.35828685760498047,0.1617611665147216,0.0072194445366952935,0.3405642509460449,0.025801706062371307,0.028630748220331525,0.037445405043556805,0.008055531099737027,0.07671780212252752,0.7808718681335449,0.09474053027141821,2048
61480984-bbc8-11e8-b2bc-ac1f6b6435d0,0.31992163177032645,0.1682659986772414,0.034750442878872745,0.12871503829956055,0.11062953532555538,0.054913697523229256,0.6299352645874023,0.08842581069755434,0.06085487115729088,0.31992163177032645,0.07236651893252759,0.08970655085993748,0.7119102478027344,0.14190363468935235,2048
61518dde-bbc2-11e8-b2bb-ac1f6b6435d0,0.26043175165867083,0.10124513821515606,0.057226440953273366,0.24266886711120605,0.13751913188859846,0.039706034753836786,0.5004065036773682,0.07355583763835068,0.04789766075003381,0.26043175165867083,0.062924854336531,0.07228671522701476,0.530480146408081,0.13591943527840974,2048
615356ea-bba5-11e8-b2ba-ac1f6b6435d0,0.08811110423657952,0.0449102917637689,0.033374771417356015,0.12293529510498047,0.1116713829353917,0.009232520122154092,0.2535221576690674,0.031150601491818666,0.014980063224306294,0.08811110423657952,0.022347874080123155,0.02806823300380336,0.29903125762939453,0.08799048357925326,2048
615797c2-bbc4-11e8-b2bc-ac1f6b6435d0,-0.012229852077885059,0.37048705668548454,0.023257709744189562,0.1449127197265625,0.06492682968137187,0.10482748526113989,0.7486126157972548,0.15773069780571644,0.09665016530030683,-0.012229852077885059,0.11468087639339411,0.09406557477897028,0.7755616505940756,0.1250445452438921,3072
616acabc-bba7-11e8-b2ba-ac1f6b6435d0,0.5625978890827736,0.25435331106484166,0.009555847504559687,0.17284560203552246,0.028786834806982704,0.05693319264580224,0.588334321975708,0.11430145295520588,0.05711197873152943,0.5625978890827736,0.07232761986594653,0.0738637213613473,0.7728817462921143,0.1377013883232847,2048
616b9a42-bbba-11e8-b2ba-ac1f6b6435d0,0.4186308594493314,0.11973505882115117,0.006280381695117826,0.04193475511338976,0.0360144697589747,0.006539548819880601,0.07280476888020833,0.031859242758393934,0.007437182966992752,0.4186308594493314,0.06664632937440286,0.01084973703022876,0.08655261993408203,0.06157025582443799,3072
6170d098-bba6-11e8-b2ba-ac1f6b6435d0,0.5709844064997809,0.10165462801890865,0.018381727546907978,0.07662200927734375,0.07763689716260447,0.013482586231107034,0.14383877648247612,0.054055453052000706,0.014489681463470128,0.5709844064997809,0.09709146909847162,0.016555856359810116,0.1302268770005968,0.06610653049167983,3072
61750abe-bb9c-11e8-b2b9-ac1f6b6435d0,0.10663339398331745,0.032169435174351446,0.021731399502889267,0.13209576076931423,0.08161744793097601,0.01988858075443178,0.4161742528279622,0.042906725507286365,0.01785261652902842,0.10663339398331745,0.026133463503964754,0.009686248962136393,0.4473313225640191,0.01908607912600059,3072
6176da58-bbae-11e8-b2ba-ac1f6b6435d0,0.30770230001343546,0.14793597790255839,0.019055089763566558,0.06659483909606934,0.08276906333141831,0.017500570708630137,0.23507070541381836,0.0546060352283047,0.027466950451906953,0.30770230001343546,0.05738620362933071,0.06385119849560318,0.2844808101654053,0.14803284250796794,2048
617719a6-bbad-11e8-b2ba-ac1f6b6435d0,0.32904144815095693,0.04634055770873123,0.0018966117975239129,0.06260479821099176,0.010417353331293814,0.017636988936945788,0.2745707829793294,0.05447761061054669,0.01970270583632725,0.32904144815095693,0.030892158354760536,0.03269894626924934,0.5208176506890191,0.07705407416804541,3072
61817c30-bbac-11e8-b2ba-ac1f6b6435d0,0.4457874878019075,0.21915299115250353,0.06838242399926288,0.2466523912217882,0.14344318947824958,0.10674518884397022,0.46679772271050346,0.166483534196116,0.08936564374038589,0.4457874878019075,0.2410224508756063,0.03802574631435416,0.38040510813395184,0.08712503249604776,3072
618460a4-bbba-11e8-b2ba-ac1f6b6435d0,0.2616142250213704,0.016483007358490412,0.009660276608269711,0.14162296719021267,0.03131897945457431,0.018769229731009168,0.4959135055541992,0.044569266073439084,0.018802008934270305,0.2616142250213704,0.027518525968286606,0.022016857288501876,0.5778136783175998,0.03866590813059928,3072
618ea30c-bba6-11e8-b2ba-ac1f6b6435d0,0.554367221142238,0.06625016502322421,0.00532794736309508,0.13035869598388672,0.03922330899100099,0.02947303963123065,0.6197560628255209,0.050496803559441764,0.03439266958099564,0.554367221142238,0.038894795957357516,0.060813141284685006,0.7275107701619467,0.10188735319051812,3072
61929fea-bbbd-11e8-b2ba-ac1f6b6435d0,0.22068230042435216,0.07116650179585306,0.04905972948261341,0.1392502784729004,0.15484231472455137,0.018500389772302953,0.3948180675506592,0.04768889568425952,0.029987954119888006,0.22068230042435216,0.03361825946350351,0.06215598723467659,0.5342895984649658,0.10679984767900655,2048
619c7cae-bbc7-11e8-b2bc-ac1f6b6435d0,0.2940046218818086,0.1142648561624708,0.034808763803220226,0.09791159629821777,0.12372354937457346,0.019439501855887626,0.19321966171264648,0.06413619807815661,0.02138778131877675,0.2940046218818086,0.07887067505178659,0.02338408675848269,0.19290423393249512,0.08445325795918872,2048
61af2d34-bbc9-11e8-b2bc-ac1f6b6435d0,0.3112244700192098,0.040116896020348014,0.06858175689098885,0.2310178279876709,0.2150292524979523,0.012400255016252115,0.20563673973083496,0.044594650779407184,0.02239737217491747,0.3112244700192098,0.04068099453362206,0.04034387083614571,0.2935311794281006,0.1073401571367345,2048
61c921ca-bbc5-11e8-b2bc-ac1f6b6435d0,0.5064594726660498,0.12975562289813428,0.002911296753062669,0.05782678392198351,0.016373767005613882,0.03808378705791406,0.4820780224270291,0.07673664166966153,0.03140479958237127,0.5064594726660498,0.07387430172745557,0.01861279140630313,0.43033377329508465,0.04535229489423267,3072
61cb6d54-bbc0-11e8-b2bb-ac1f6b6435d0,0.18903181915169592,0.08849754613988546,0.15813731212241994,1.0,0.22018914901679898,0.08849754613988546,0.7517502307891846,0.14269247713413657,0.10059999848945461,0.18903181915169592,0.10990738487717375,0.12177346921434587,0.7195985317230225,0.19379043888523192,2048
61cee3fe-bbbf-11e8-b2ba-ac1f6b6435d0,0.2301241539508491,0.0181707081541552,0.001087339563307423,0.011424806382921007,0.020097977864746153,0.005269363087506595,0.19885105556911892,0.015691771505082396,0.004867014020865784,0.2301241539508491,0.011362254757519067,0.004797081957715273,0.1992253197564019,0.016388011226898366,3072
61d179d2-bbb2-11e8-b2ba-ac1f6b6435d0,0.40762204933161483,0.07489252743048301,0.02707036897247912,0.0943760871887207,0.11002243026439051,0.01652871487187405,0.24867987632751465,0.0460987064230609,0.0205982445597181,0.40762204933161483,0.060571053833933616,0.032090437646005644,0.24298572540283203,0.08665205613064907,2048
61e2600c-bbae-11e8-b2ba-ac1f6b6435d0,0.05645433401230918,0.011445348070298476,0.004210464627135035,0.07984606424967448,0.019942591597118822,0.007203256278775617,0.2576883104112413,0.0173602040434226,0.008184287681995138,0.05645433401230918,0.007867949769875768,0.012834069827543104,0.5989361868964301,0.018848831242665266,3072
61e4f2d0-bb9b-11e8-b2b9-ac1f6b6435d0,0.36961151934781433,0.09091621497049027,0.04445497568915872,0.20859098434448242,0.1324488981906433,0.09984437063628546,0.939274787902832,0.0834527782607817,0.09890463337019377,0.36961151934781433,0.10848411292947831,0.11423466719833072,0.8897221088409424,0.12782134311955679,2048
61ef3044-bb99-11e8-b2b9-ac1f6b6435d0,0.3673089634540751,0.202239305929815,0.058590617211036505,0.3551144070095486,0.11645417993946794,0.14037504674043008,0.8742650349934896,0.12076332848487259,0.10785293391034503,0.3673089634540751,0.1984500322374648,0.01517618964700138,0.4856605529785156,0.027270643903357268,3072
61f4437e-bbb0-11e8-b2ba-ac1f6b6435d0,0.49133796040672434,0.05209952319094046,0.06266925662171613,0.16626252068413627,0.20524826955679445,0.010470296822342207,0.17829810248480904,0.038639418641953714,0.013891889363124724,0.49133796040672434,0.04665532333025902,0.00883731301833341,0.1876653035481771,0.033372116074628505,3072
61fa26ae-bbb5-11e8-b2ba-ac1f6b6435d0,0.17682511220967784,0.04149805114371593,0.2453377243740107,0.49385833740234375,0.32862862399188253,0.04642702738444012,0.6725744671291776,0.06765781886132896,0.05911579890149348,0.17682511220967784,0.055538944593214214,0.03855976113047218,0.66333982679579,0.06185792270797327,3072
62021a44-bbc9-11e8-b2bc-ac1f6b6435d0,0.4403123179280302,0.0318022734269852,0.006964759992877892,0.07680606842041016,0.03823441978505897,0.003985788515710104,0.0887285868326823,0.019853886057808145,0.007886104046524489,0.4403123179280302,0.02443722971652952,0.021319907942628558,0.1516789330376519,0.08001235011640777,3072
6221eb30-bbc9-11e8-b2bc-ac1f6b6435d0,0.16487980187954307,0.0361578491906099,0.11969832813038551,0.3571014404296875,0.21599654080507066,0.024295985464956243,0.64998459815979,0.03634878490653447,0.041086300663106604,0.16487980187954307,0.030483052187953077,0.07087296598097863,0.6670730113983154,0.12462422303929313,2048
62230ba8-bbb2-11e8-b2ba-ac1f6b6435d0,0.5699501505308489,0.15934891198012802,0.00685266523839082,0.047366036309136286,0.042026562052408706,0.01198758060895799,0.11025831434461805,0.05266373301332176,0.010515553550720197,0.5699501505308489,0.10382863795295659,0.006807495150431048,0.09619426727294922,0.034785439376674,3072
62242a98-bbca-11e8-b2bc-ac1f6b6435d0,0.3888534388425706,0.165244823330712,0.04102590037327186,0.09763836860656738,0.135998419532858,0.04175189990623325,0.4403800964355469,0.07427282061099905,0.0401213877735886,0.3888534388425706,0.0998949873595336,0.0343290637521183,0.30918121337890625,0.09342517793192266,2048
622efc56-bba3-11e8-b2b9-ac1f6b6435d0,0.09234264372691327,0.15362154214979915,0.007942546686575562,0.0982454087999132,0.029912652361815804,0.04914977088213491,0.6209115982055664,0.08010849608979904,0.05515194254066949,0.09234264372691327,0.05258859360862563,0.09137617372999009,0.8094263076782227,0.10562689840163578,3072
623da208-bbbf-11e8-b2ba-ac1f6b6435d0,0.5041615411076201,0.21415695720605166,0.03157687280692305,0.10135555267333984,0.12523495785890318,0.04898605159684725,0.32855820655822754,0.1204199534693241,0.046545427144181466,0.5041615411076201,0.14809018609302071,0.04341840463526106,0.30983519554138184,0.12968500031515923,2048
6247ae06-bba1-11e8-b2b9-ac1f6b6435d0,0.5247276898605691,0.09374366877112707,0.0031077939700457076,0.01996506585015191,0.02463295830181498,0.009104054270226987,0.11034467485215929,0.03813253998812818,0.009113045033058058,0.5247276898605691,0.0689110367702872,0.011182703171939897,0.11521530151367188,0.04936464352011852,3072
62554944-bb9c-11e8-b2b9-ac1f6b6435d0,-0.18239254640283833,0.04242415628304481,0.134529587801765,0.4252786636352539,0.20176242441141948,0.025296427221859222,0.7087051868438721,0.038240391059512706,0.03996236726312076,-0.18239254640283833,0.020800985372615505,0.05718403704026171,0.7707200050354004,0.08130126446917844,2048
62570bb6-bbac-11e8-b2ba-ac1f6b6435d0,-0.05787706627752104,0.09921130213978196,0.042736430261649326,0.27542948722839355,0.1477564447208506,0.07596376923953779,0.8493645191192627,0.11810468377073507,0.10158090106702326,-0.05787706627752104,0.07806182647247344,0.20774244140176223,0.9611835479736328,0.2081242945566425,2048
