Id,Target,Flag_external
0329744e-bbac-11e8-b2ba-ac1f6b6435d0,22,0
e6e6d26a-bbc7-11e8-b2bc-ac1f6b6435d0,23 2,0
150d1774-bbbb-11e8-b2ba-ac1f6b6435d0,0 21,0
7797b860-bbaa-11e8-b2ba-ac1f6b6435d0,25,0
13069592-bbc3-11e8-b2bc-ac1f6b6435d0,7,0
dae29d68-bb9b-11e8-b2b9-ac1f6b6435d0,0 1,0
9ce2734e-bbc3-11e8-b2bc-ac1f6b6435d0,25,0
31880_323_C9_2,6 25,1
77930_1684_E3_1,26,1
9433_49_H6_1,6,1
6625_42_D12_2,20,1
d629b0ca-bbb1-11e8-b2ba-ac1f6b6435d0,17 14,0
1767_1032_G9_2,22,1
08134d22-bb9d-11e8-b2b9-ac1f6b6435d0,0 2,0
cd4f6ee0-bba7-11e8-b2ba-ac1f6b6435d0,5 21,0
ca2e8f14-bbae-11e8-b2ba-ac1f6b6435d0,3,0
b3cfe7da-bbc3-11e8-b2bc-ac1f6b6435d0,0 25,0
8ad0a8ee-bbc6-11e8-b2bc-ac1f6b6435d0,5 19 0,0
2da4c758-bb9f-11e8-b2b9-ac1f6b6435d0,0 23,0
50dc00a0-bbc8-11e8-b2bc-ac1f6b6435d0,5 25,0
3c2fc61e-bbc3-11e8-b2bc-ac1f6b6435d0,18,0
5e24b672-bbae-11e8-b2ba-ac1f6b6435d0,0 16 24,0
29615_507_B1_1,14,1
6b3a1d36-bbac-11e8-b2ba-ac1f6b6435d0,0 1 13,0
6f3ceca4-bbc7-11e8-b2bc-ac1f6b6435d0,0 7,0
29b2d9e4-bbba-11e8-b2ba-ac1f6b6435d0,2,0
52543_779_E6_2,6 25,1
69795_1364_H6_2,14 2,1
5377_639_H4_2,0 12 25 2,1
97b8a87c-bbc6-11e8-b2bc-ac1f6b6435d0,7,0
bb2f40d8-bbc9-11e8-b2bc-ac1f6b6435d0,21 25,0
a5d68b8c-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0
908e3044-bba3-11e8-b2b9-ac1f6b6435d0,0 3,0
b1396638-bb99-11e8-b2b9-ac1f6b6435d0,14,0
75515_1616_B12_1,0 21 22,1
36438_412_E6_4,13 25,1
26888_259_F9_2,6,1
f11f0046-bbbc-11e8-b2ba-ac1f6b6435d0,0 25,0
ede32182-bbad-11e8-b2ba-ac1f6b6435d0,0 2,0
2c65d3a8-bbba-11e8-b2ba-ac1f6b6435d0,18,0
7e12a50c-bbb3-11e8-b2ba-ac1f6b6435d0,21 7,0
3d444e5c-bbba-11e8-b2ba-ac1f6b6435d0,23,0
b8bebb0a-bbb3-11e8-b2ba-ac1f6b6435d0,21,0
42930_518_C4_2,14 25,1
6e80b25c-bb9d-11e8-b2b9-ac1f6b6435d0,23,0
d8e95c3a-bbc9-11e8-b2bc-ac1f6b6435d0,11,0
f273c3d4-bba6-11e8-b2ba-ac1f6b6435d0,4 25,0
c7c9a902-bbbd-11e8-b2ba-ac1f6b6435d0,22 2,0
ea0e3a3c-bbae-11e8-b2ba-ac1f6b6435d0,2,0
b96ac374-bbc1-11e8-b2bb-ac1f6b6435d0,3,0
989a7b52-bba9-11e8-b2ba-ac1f6b6435d0,25,0
c643a3a2-bbaf-11e8-b2ba-ac1f6b6435d0,23,0
2b1dcb30-bbbb-11e8-b2ba-ac1f6b6435d0,0 3,0
251f4e86-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
33775a4a-bbba-11e8-b2ba-ac1f6b6435d0,5,0
17888_151_D7_2,0 14 13 2,1
339a7858-bbbb-11e8-b2ba-ac1f6b6435d0,6,0
c9b6d348-bbb3-11e8-b2ba-ac1f6b6435d0,23,0
04fd5b44-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
45429_1661_H7_7,12,1
1420292a-bbc3-11e8-b2bc-ac1f6b6435d0,0 22,0
eed03e36-bba8-11e8-b2ba-ac1f6b6435d0,4 25,0
0c396ffa-bbb4-11e8-b2ba-ac1f6b6435d0,3,0
afce3952-bba0-11e8-b2b9-ac1f6b6435d0,7,0
66469_1217_A5_1,13,1
e81b762c-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
acfeca58-bb9f-11e8-b2b9-ac1f6b6435d0,0 19,0
7282edd0-bbbf-11e8-b2bb-ac1f6b6435d0,2,0
d68485cc-bbb6-11e8-b2ba-ac1f6b6435d0,7,0
adac0b4e-bbc9-11e8-b2bc-ac1f6b6435d0,4,0
ad621028-bba3-11e8-b2b9-ac1f6b6435d0,0 21,0
10225_931_C10_3,6 7,1
37853_421_G3_3,11,1
36173_754_G12_1,0 14,1
47e29126-bbc8-11e8-b2bc-ac1f6b6435d0,5,0
eae6c554-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
1c1b46c0-bbc1-11e8-b2bb-ac1f6b6435d0,0 23 20,0
c69972f6-bbb3-11e8-b2ba-ac1f6b6435d0,0 19 3,0
38546_448_B2_4,21 4 12,1
58635_1582_F7_2,0 14 5,1
a7f1745e-bbac-11e8-b2ba-ac1f6b6435d0,0 19,0
6943fb5c-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
d65ab0d8-bbae-11e8-b2ba-ac1f6b6435d0,0 2,0
944ced6c-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
1af90f8e-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
2c1c696e-bbad-11e8-b2ba-ac1f6b6435d0,25,0
0290c330-bb9c-11e8-b2b9-ac1f6b6435d0,26 25,0
059462b0-bbc1-11e8-b2bb-ac1f6b6435d0,8,0
58096_1010_E2_1,13,1
67bae05a-bbc0-11e8-b2bb-ac1f6b6435d0,6,0
18e92e00-bba2-11e8-b2b9-ac1f6b6435d0,0 25,0
a5886c14-bbab-11e8-b2ba-ac1f6b6435d0,0 24,0
29266_296_C7_1,6 25,1
b1a6918e-bbc3-11e8-b2bc-ac1f6b6435d0,4 25,0
2da04718-bba0-11e8-b2b9-ac1f6b6435d0,26,0
3e492db2-bbac-11e8-b2ba-ac1f6b6435d0,14,0
483237ce-bbbb-11e8-b2ba-ac1f6b6435d0,14,0
32a809d0-bbaa-11e8-b2ba-ac1f6b6435d0,6,0
61b95d78-bbaa-11e8-b2ba-ac1f6b6435d0,12 25,0
c46202aa-bb9a-11e8-b2b9-ac1f6b6435d0,0 25,0
0c290610-bbaf-11e8-b2ba-ac1f6b6435d0,0 21,0
99dd290c-bbc1-11e8-b2bb-ac1f6b6435d0,0 7,0
698d31be-bba0-11e8-b2b9-ac1f6b6435d0,0 1,0
c493bda2-bbab-11e8-b2ba-ac1f6b6435d0,19,0
87630d88-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,0
f877d230-bbc8-11e8-b2bc-ac1f6b6435d0,3,0
c61f169e-bbba-11e8-b2ba-ac1f6b6435d0,0 4 1 2,0
92ea16a0-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,0
37a8d872-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0
878f8184-bbb0-11e8-b2ba-ac1f6b6435d0,4,0
b7bc77d8-bbc7-11e8-b2bc-ac1f6b6435d0,0 21 23 18,0
2c1ffef0-bbb0-11e8-b2ba-ac1f6b6435d0,0 19,0
47192_1314_B6_1,0 22,1
6b7f460c-bba4-11e8-b2b9-ac1f6b6435d0,25,0
46796_837_H5_6,0 12,1
1e0bb576-bb9b-11e8-b2b9-ac1f6b6435d0,0 2 25,0
0ad45aa2-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
fe92c90a-bbae-11e8-b2ba-ac1f6b6435d0,5,0
5b2ee9a0-bba0-11e8-b2b9-ac1f6b6435d0,1,0
7a148628-bbc2-11e8-b2bb-ac1f6b6435d0,1 2,0
17750_112_G11_2,27,1
fdcea808-bbaf-11e8-b2ba-ac1f6b6435d0,5,0
72803_1348_D9_1,6,1
a577a726-bb9c-11e8-b2b9-ac1f6b6435d0,21,0
5c0307d6-bbc2-11e8-b2bb-ac1f6b6435d0,0 2,0
73950_1711_F11_2,13,1
af9b07be-bbb7-11e8-b2ba-ac1f6b6435d0,5,0
9b8ac5e6-bb9b-11e8-b2b9-ac1f6b6435d0,4,0
b1e815fa-bbaf-11e8-b2ba-ac1f6b6435d0,4,0
071fea5a-bbc6-11e8-b2bc-ac1f6b6435d0,5 0 7,0
41417_1664_B11_3,0 11,1
14d6b7e4-bbb4-11e8-b2ba-ac1f6b6435d0,5 7,0
89416ba4-bbac-11e8-b2ba-ac1f6b6435d0,3,0
7e6d58d2-bbc5-11e8-b2bc-ac1f6b6435d0,25,0
7865dab6-bbbd-11e8-b2ba-ac1f6b6435d0,0 1 25,0
3864e51a-bbbd-11e8-b2ba-ac1f6b6435d0,0 1,0
2acade0e-bbb4-11e8-b2ba-ac1f6b6435d0,3,0
869b3668-bbad-11e8-b2ba-ac1f6b6435d0,7,0
fa95b03c-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
08f98074-bba4-11e8-b2b9-ac1f6b6435d0,0 25,0
2df78754-bbb8-11e8-b2ba-ac1f6b6435d0,6,0
9c28e258-bbaa-11e8-b2ba-ac1f6b6435d0,7,0
d4d110bc-bbc8-11e8-b2bc-ac1f6b6435d0,4,0
30404_322_H7_2,0 14 25,1
d896bfa8-bbbe-11e8-b2ba-ac1f6b6435d0,0 2,0
63ae50a6-bbc9-11e8-b2bc-ac1f6b6435d0,21 12,0
703256be-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
a60978d2-bbaf-11e8-b2ba-ac1f6b6435d0,23,0
cdb580ac-bbb3-11e8-b2ba-ac1f6b6435d0,5 0 25,0
2533bcc2-bba5-11e8-b2ba-ac1f6b6435d0,0,0
35206c42-bbb0-11e8-b2ba-ac1f6b6435d0,0 23,0
22b2a656-bba1-11e8-b2b9-ac1f6b6435d0,0 25,0
d0c84962-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
4066_1786_B7_6,22 7,1
2193b9d4-bbbc-11e8-b2ba-ac1f6b6435d0,0 2 25,0
817797fe-bbbb-11e8-b2ba-ac1f6b6435d0,25,0
32768c72-bbad-11e8-b2ba-ac1f6b6435d0,0,0
50231_766_F1_1,0 12,1
39235_415_B4_2,12,1
56174_920_B2_1,18,1
75436_1585_D10_1,0 26,1
5aaf8d2c-bbb9-11e8-b2ba-ac1f6b6435d0,19 25,0
8c48dbf8-bbc4-11e8-b2bc-ac1f6b6435d0,26 25,0
6b230b3e-bba5-11e8-b2ba-ac1f6b6435d0,14,0
bb9bf8c6-bba2-11e8-b2b9-ac1f6b6435d0,0 25,0
45064_1509_G3_4,6,1
7f7baf52-bba8-11e8-b2ba-ac1f6b6435d0,0 23,0
1749eaae-bbb0-11e8-b2ba-ac1f6b6435d0,2 6 25,0
d302fda0-bbb3-11e8-b2ba-ac1f6b6435d0,23,0
79693068-bbac-11e8-b2ba-ac1f6b6435d0,0 7,0
0f779cd6-bbc4-11e8-b2bc-ac1f6b6435d0,2,0
31880_323_C9_1,6 25,1
6a51baa8-bba9-11e8-b2ba-ac1f6b6435d0,21 25,0
a59084b2-bbab-11e8-b2ba-ac1f6b6435d0,7,0
23040_1660_C10_1,11,1
2b21dc5e-bbb9-11e8-b2ba-ac1f6b6435d0,21 25,0
be8d21fa-bbb5-11e8-b2ba-ac1f6b6435d0,26 25,0
60c3766c-bb99-11e8-b2b9-ac1f6b6435d0,19 25,0
467775d0-bbab-11e8-b2ba-ac1f6b6435d0,0,0
18679_117_B2_2,6,1
57acc0a0-bbae-11e8-b2ba-ac1f6b6435d0,25,0
b7e8e626-bbb6-11e8-b2ba-ac1f6b6435d0,5,0
6026ecd4-bba8-11e8-b2ba-ac1f6b6435d0,26 25,0
f20c96e8-bbc2-11e8-b2bc-ac1f6b6435d0,0 19,0
b433c0a6-bbb0-11e8-b2ba-ac1f6b6435d0,0 23,0
4303_671_H5_3,21 13,1
8adffe3a-bbca-11e8-b2bc-ac1f6b6435d0,0 3,0
525911b4-bbc0-11e8-b2bb-ac1f6b6435d0,0 25,0
a8906bf2-bba9-11e8-b2ba-ac1f6b6435d0,11,0
0d1445ea-bbbd-11e8-b2ba-ac1f6b6435d0,7,0
89874da6-bbbe-11e8-b2ba-ac1f6b6435d0,11 2,0
62d462be-bba2-11e8-b2b9-ac1f6b6435d0,3,0
2d54d462-bbba-11e8-b2ba-ac1f6b6435d0,0 13 7,0
d06b49f4-bbbc-11e8-b2ba-ac1f6b6435d0,14 25,0
ab030df6-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0
50957_977_C11_5,6,1
40cbb2c8-bba5-11e8-b2ba-ac1f6b6435d0,0,0
f457af9a-bbaf-11e8-b2ba-ac1f6b6435d0,0 2,0
4b8d379c-bba3-11e8-b2b9-ac1f6b6435d0,14,0
dafef0de-bbc9-11e8-b2bc-ac1f6b6435d0,0 2,0
3e87d26a-bb9d-11e8-b2b9-ac1f6b6435d0,0,0
bc936220-bb9b-11e8-b2b9-ac1f6b6435d0,14 6 2,0
ecd5b650-bbb8-11e8-b2ba-ac1f6b6435d0,25 18,0
5243634a-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,0
3817_18_C6_2,13 25,1
2a80b6cc-bbc7-11e8-b2bc-ac1f6b6435d0,0 23,0
38490_436_G12_2,14 25,1
38578_537_B12_2,0 16,1
16084394-bb9b-11e8-b2b9-ac1f6b6435d0,4,0
360c9950-bbba-11e8-b2ba-ac1f6b6435d0,5 0,0
870506ae-bbbe-11e8-b2ba-ac1f6b6435d0,0 25,0
7a637018-bba3-11e8-b2b9-ac1f6b6435d0,0 22,0
f6627258-bbae-11e8-b2ba-ac1f6b6435d0,25,0
175bd7ea-bbbb-11e8-b2ba-ac1f6b6435d0,5 2,0
0efd4286-bb9e-11e8-b2b9-ac1f6b6435d0,22,0
41926da6-bb9a-11e8-b2b9-ac1f6b6435d0,19,0
1a5f90fa-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0
baddfb28-bba7-11e8-b2ba-ac1f6b6435d0,7,0
b1bd2574-bb9c-11e8-b2b9-ac1f6b6435d0,13 25,0
0b4bcc54-bba1-11e8-b2b9-ac1f6b6435d0,0 25,0
916a7276-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,0
6ed03f1a-bbbc-11e8-b2ba-ac1f6b6435d0,0 22 25 18,0
0a88df62-bbad-11e8-b2ba-ac1f6b6435d0,0 25,0
64312_1272_F10_3,21 22,1
0ceb91f8-bba5-11e8-b2ba-ac1f6b6435d0,5,0
de2fa8a2-bbb5-11e8-b2ba-ac1f6b6435d0,5 14,0
d90d67ec-bbbf-11e8-b2bb-ac1f6b6435d0,0 7,0
e1f85e54-bba4-11e8-b2ba-ac1f6b6435d0,5 0,0
1dfb77be-bbba-11e8-b2ba-ac1f6b6435d0,0 25,0
24299_239_G8_2,8,1
22c8c5fe-bbaf-11e8-b2ba-ac1f6b6435d0,0 25,0
69177dd0-bbbd-11e8-b2ba-ac1f6b6435d0,0 3,0
d9ad48e0-bb9f-11e8-b2b9-ac1f6b6435d0,0 23,0
9e7774fe-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0
fb9e3cce-bbb9-11e8-b2ba-ac1f6b6435d0,0 25,0
50dba916-bba5-11e8-b2ba-ac1f6b6435d0,0,0
3652_56_F7_2,0 24,1
0b973b94-bb9c-11e8-b2b9-ac1f6b6435d0,5 25,0
29906a6a-bba3-11e8-b2b9-ac1f6b6435d0,0,0
27287_497_H10_2,12,1
5c3e6ed8-bbb9-11e8-b2ba-ac1f6b6435d0,5,0
48473_759_F9_9,21 19 16 25,1
e19794de-bb9f-11e8-b2b9-ac1f6b6435d0,19,0
29133_295_E6_1,12 23,1
56d92c4c-bbca-11e8-b2bc-ac1f6b6435d0,7,0
7204ac9c-bbc7-11e8-b2bc-ac1f6b6435d0,0 6,0
6f07c9f6-bba0-11e8-b2b9-ac1f6b6435d0,21,0
a62aba86-bbb6-11e8-b2ba-ac1f6b6435d0,0 7,0
a82efbae-bbba-11e8-b2ba-ac1f6b6435d0,0 2,0
f4140324-bbb6-11e8-b2ba-ac1f6b6435d0,23,0
29250_1004_G9_1,21 12,1
9462138e-bbad-11e8-b2ba-ac1f6b6435d0,21 25,0
63706_1199_F10_6,0 13 25,1
2df9c794-bb9a-11e8-b2b9-ac1f6b6435d0,13 25,0
2a133e1e-bbca-11e8-b2bc-ac1f6b6435d0,0 21,0
de8f647a-bbc6-11e8-b2bc-ac1f6b6435d0,13 25,0
34170_924_F12_2,27,1
7c11a232-bbc0-11e8-b2bb-ac1f6b6435d0,20,0
b3c27b4a-bbb9-11e8-b2ba-ac1f6b6435d0,25 7,0
d6fb1adc-bba4-11e8-b2ba-ac1f6b6435d0,3,0
875e8b5e-bbbc-11e8-b2ba-ac1f6b6435d0,23,0
7d7c07a2-bba7-11e8-b2ba-ac1f6b6435d0,4,0
15e2398a-bbc1-11e8-b2bb-ac1f6b6435d0,0 23 20,0
0d188b6c-bbc9-11e8-b2bc-ac1f6b6435d0,5 0,0
fb011518-bba8-11e8-b2ba-ac1f6b6435d0,23,0
74a9c7aa-bbc4-11e8-b2bc-ac1f6b6435d0,0 3,0
decefcca-bbb7-11e8-b2ba-ac1f6b6435d0,25,0
42061ae4-bbae-11e8-b2ba-ac1f6b6435d0,0 14,0
30117_327_A11_2,21 25 12,1
49095_739_B8_4,12 25,1
cf2bc54a-bbb8-11e8-b2ba-ac1f6b6435d0,5 2,0
554e44ee-bba1-11e8-b2b9-ac1f6b6435d0,0,0
8c388d9e-bbb4-11e8-b2ba-ac1f6b6435d0,23,0
01d2d5c4-bbb9-11e8-b2ba-ac1f6b6435d0,0 1,0
7a61ce18-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
ca30e6f0-bba0-11e8-b2b9-ac1f6b6435d0,3,0
8716dd86-bb9e-11e8-b2b9-ac1f6b6435d0,0 25,0
99c96690-bba0-11e8-b2b9-ac1f6b6435d0,0 25,0
3d6895c6-bba3-11e8-b2b9-ac1f6b6435d0,0 1 25,0
b59859fc-bba6-11e8-b2ba-ac1f6b6435d0,0 23 25,0
6367e14c-bba2-11e8-b2b9-ac1f6b6435d0,14,0
9654a992-bbc9-11e8-b2bc-ac1f6b6435d0,5 6,0
df155dd6-bba4-11e8-b2ba-ac1f6b6435d0,0 21,0
64350e68-bbae-11e8-b2ba-ac1f6b6435d0,0 3,0
221d01a0-bbc9-11e8-b2bc-ac1f6b6435d0,0 2,0
736d5ad6-bbac-11e8-b2ba-ac1f6b6435d0,0 22,0
ff4fd566-bbc4-11e8-b2bc-ac1f6b6435d0,23 25,0
8758c2f4-bbc2-11e8-b2bb-ac1f6b6435d0,4 16 25,0
87264f56-bba2-11e8-b2b9-ac1f6b6435d0,2 7,0
5d137700-bba4-11e8-b2b9-ac1f6b6435d0,23,0
47362_644_C4_2,6,1
e11179a2-bbb9-11e8-b2ba-ac1f6b6435d0,23,0
5c12a1e2-bbb7-11e8-b2ba-ac1f6b6435d0,0 14,0
b5e15b22-bbae-11e8-b2ba-ac1f6b6435d0,25,0
deb7d0f8-bbbd-11e8-b2ba-ac1f6b6435d0,25,0
42d8add0-bbc0-11e8-b2bb-ac1f6b6435d0,4,0
ae8e76ac-bb9a-11e8-b2b9-ac1f6b6435d0,3,0
716567d8-bbc0-11e8-b2bb-ac1f6b6435d0,21,0
63542_1259_H1_1,12,1
4f90555a-bba7-11e8-b2ba-ac1f6b6435d0,5 25,0
47166_721_C10_4,0 12,1
b4ac6688-bba5-11e8-b2ba-ac1f6b6435d0,25,0
ef2a14d4-bbc0-11e8-b2bb-ac1f6b6435d0,2,0
9a0d270c-bbc0-11e8-b2bb-ac1f6b6435d0,0 21 25,0
82f891a2-bbc8-11e8-b2bc-ac1f6b6435d0,7,0
2ceda3da-bbc1-11e8-b2bb-ac1f6b6435d0,0 25,0
6b0327b0-bba0-11e8-b2b9-ac1f6b6435d0,0 25,0
3a697a5a-bbc3-11e8-b2bc-ac1f6b6435d0,0 23 2,0
08deb6d0-bbbe-11e8-b2ba-ac1f6b6435d0,0 23,0
5f8f5dac-bbbb-11e8-b2ba-ac1f6b6435d0,18,0
669182e0-bbb3-11e8-b2ba-ac1f6b6435d0,2 7,0
8f397094-bb9b-11e8-b2b9-ac1f6b6435d0,6,0
15796_1032_H6_6,16,1
4d02e684-bbb3-11e8-b2ba-ac1f6b6435d0,17 25,0
4349a3ce-bbc4-11e8-b2bc-ac1f6b6435d0,1 23,0
e4b54c60-bba4-11e8-b2ba-ac1f6b6435d0,0,0
7be97a6e-bbac-11e8-b2ba-ac1f6b6435d0,0 16,0
b1f8c32c-bbab-11e8-b2ba-ac1f6b6435d0,25,0
8cb3fd2e-bbac-11e8-b2ba-ac1f6b6435d0,7,0
fa77426e-bbbe-11e8-b2ba-ac1f6b6435d0,25,0
47ac18b2-bbaf-11e8-b2ba-ac1f6b6435d0,21,0
0b72650a-bba4-11e8-b2b9-ac1f6b6435d0,16 7,0
3880_91_F11_2,12 13,1
d4148b72-bbc8-11e8-b2bc-ac1f6b6435d0,2,0
0c22c16c-bbc6-11e8-b2bc-ac1f6b6435d0,5,0
971643f6-bbc7-11e8-b2bc-ac1f6b6435d0,23,0
0b844cc0-bb9f-11e8-b2b9-ac1f6b6435d0,7,0
2331a1c6-bb9d-11e8-b2b9-ac1f6b6435d0,19,0
ee4d12c4-bba6-11e8-b2ba-ac1f6b6435d0,0 21,0
36149_434_E3_6,0 12,1
6795f08c-bb99-11e8-b2b9-ac1f6b6435d0,1,0
8598b168-bba4-11e8-b2b9-ac1f6b6435d0,6,0
6a3985c4-bbc1-11e8-b2bb-ac1f6b6435d0,0 22,0
3db288c0-bbad-11e8-b2ba-ac1f6b6435d0,0,0
aceb1aaa-bbca-11e8-b2bc-ac1f6b6435d0,25,0
74cd2170-bbae-11e8-b2ba-ac1f6b6435d0,0 14,0
38472_1606_B9_1,6,1
49029_800_E1_2,16 14,1
fe9abefc-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0
9e7ee552-bbaf-11e8-b2ba-ac1f6b6435d0,19 25,0
1678a23e-bbc7-11e8-b2bc-ac1f6b6435d0,2 14 25,0
c0b49d50-bbc4-11e8-b2bc-ac1f6b6435d0,2,0
e79ca2ec-bb9b-11e8-b2b9-ac1f6b6435d0,0 6,0
fd8d9c02-bb99-11e8-b2b9-ac1f6b6435d0,0 25,0
61441_1385_E7_1,13 25,1
c0ba65d6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
bef8c1f6-bba8-11e8-b2ba-ac1f6b6435d0,2,0
b87ec9e0-bbaa-11e8-b2ba-ac1f6b6435d0,0 25,0
c01dd2ac-bba7-11e8-b2ba-ac1f6b6435d0,0 2 25,0
f908d40c-bbbd-11e8-b2ba-ac1f6b6435d0,25,0
31024_763_G10_4,6 7,1
8041814a-bbc7-11e8-b2bc-ac1f6b6435d0,0 12 25,0
7ac9d5ca-bbac-11e8-b2ba-ac1f6b6435d0,12 25,0
ae3ed862-bb9b-11e8-b2b9-ac1f6b6435d0,0 7,0
9b949910-bbb7-11e8-b2ba-ac1f6b6435d0,21 25,0
c26f21a0-bbb1-11e8-b2ba-ac1f6b6435d0,5 0 25,0
31868_970_D11_5,14 25,1
f5cabd4a-bba0-11e8-b2b9-ac1f6b6435d0,23,0
8b2608d2-bbaf-11e8-b2ba-ac1f6b6435d0,11,0
12d0e1dc-bbc7-11e8-b2bc-ac1f6b6435d0,23,0
6852e010-bb9f-11e8-b2b9-ac1f6b6435d0,25 18,0
e0d03c60-bbac-11e8-b2ba-ac1f6b6435d0,0,0
df2f4af0-bbc9-11e8-b2bc-ac1f6b6435d0,0 14,0
174760f2-bbbc-11e8-b2ba-ac1f6b6435d0,0 22,0
a5173d10-bbc3-11e8-b2bc-ac1f6b6435d0,0 25,0
43fcd020-bbb0-11e8-b2ba-ac1f6b6435d0,0 25,0
9e7ee542-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0
31103_583_E5_2,14,1
00984a2c-bbaa-11e8-b2ba-ac1f6b6435d0,3 25,0
b040d380-bbba-11e8-b2ba-ac1f6b6435d0,0 19,0
da3f9cae-bba4-11e8-b2ba-ac1f6b6435d0,5,0
10872_1081_H5_1,22,1
53268_1775_B1_20_cr5952958576b40,6,1
31565_789_G10_2,10 9,1
510f4144-bbb0-11e8-b2ba-ac1f6b6435d0,0 11,0
dddc7ae8-bba0-11e8-b2b9-ac1f6b6435d0,0 21,0
7f0a1f9e-bbc2-11e8-b2bb-ac1f6b6435d0,0 23,0
a23b5938-bbbd-11e8-b2ba-ac1f6b6435d0,0 25,0
58236_1609_B8_2,11,1
5b00a65e-bba4-11e8-b2b9-ac1f6b6435d0,0 2 25,0
c66a0b7c-bbbf-11e8-b2bb-ac1f6b6435d0,0 25,0
ab3033e4-bba2-11e8-b2b9-ac1f6b6435d0,21 12 25,0
919b6210-bbc4-11e8-b2bc-ac1f6b6435d0,0 25,0
6e353124-bba2-11e8-b2b9-ac1f6b6435d0,23,0
8d02d582-bbbd-11e8-b2ba-ac1f6b6435d0,0 2,0
c8b83eac-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
55252_1334_B8_2,0 14,1
59552_1049_A10_4,0 18,1
f2c08ad0-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
e0833770-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
34667454-bba6-11e8-b2ba-ac1f6b6435d0,12,0
753d0df2-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
bc89db68-bbbb-11e8-b2ba-ac1f6b6435d0,23,0
fce5e3e2-bba1-11e8-b2b9-ac1f6b6435d0,5 25,0
8b7e7838-bba4-11e8-b2b9-ac1f6b6435d0,21,0
6623_1773_E10_5,0 16,1
27474e84-bbb9-11e8-b2ba-ac1f6b6435d0,0 2,0
41429b54-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,0
8424_25_F12_2,6,1
bd4bda62-bbbe-11e8-b2ba-ac1f6b6435d0,3 14,0
75237_1605_B8_2,22,1
5cb1f1d2-bbaf-11e8-b2ba-ac1f6b6435d0,3,0
50556890-bbac-11e8-b2ba-ac1f6b6435d0,5 0 25,0
00dd1766-bbae-11e8-b2ba-ac1f6b6435d0,21 2 1 25,0
3345c06c-bbc8-11e8-b2bc-ac1f6b6435d0,19,0
5219e512-bbbf-11e8-b2ba-ac1f6b6435d0,5 22,0
4fd4f414-bb9b-11e8-b2b9-ac1f6b6435d0,7,0
52f3ce4e-bba6-11e8-b2ba-ac1f6b6435d0,0 19,0
26884_291_F10_1,21 12,1
841d02aa-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
b6c9625c-bbca-11e8-b2bc-ac1f6b6435d0,5 0 25,0
62651e7a-bb9f-11e8-b2b9-ac1f6b6435d0,23,0
7cbb51da-bbb9-11e8-b2ba-ac1f6b6435d0,5 21,0
4b0bdbb0-bba9-11e8-b2ba-ac1f6b6435d0,4 25,0
33614f22-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,0
28943_295_G2_1,0 14,1
ffb5effa-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
01b79bd0-bba3-11e8-b2b9-ac1f6b6435d0,4,0
c5136d9a-bbb5-11e8-b2ba-ac1f6b6435d0,21 19 25,0
a868c4da-bbc7-11e8-b2bc-ac1f6b6435d0,20,0
1b892390-bb9d-11e8-b2b9-ac1f6b6435d0,26,0
85a8b632-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
32053_1591_E8_6,0 26,1
8b380cc2-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,0
a3d47fb8-bba4-11e8-b2ba-ac1f6b6435d0,0,0
88e9cf6a-bbb7-11e8-b2ba-ac1f6b6435d0,7,0
9d69891a-bbaa-11e8-b2ba-ac1f6b6435d0,0,0
